Year, NodeId, On_Art_Dim, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative,Transmitters
2001.48,3,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2001.48,3,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2001.48,3,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2001.48,3,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2001.48,3,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2001.48,3,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2001.48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001.48,2,0,10,0,0,4,0,0,0,0,0,0,0,0,1
2001.48,2,0,20,0,0,0,0,1,1,0,0,0,0,0,2
2001.48,2,0,30,0,0,0,0,1,1,0,0,0,0,0,2
2001.48,2,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2001.48,2,0,50,0,0,1,0,1,1,0,0,0,0,0,0
2001.48,2,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2001.48,2,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2001.48,2,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2001.48,2,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2001.48,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2001.48,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2001.48,2,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2001.48,2,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2001.48,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2001.48,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2001.48,2,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2001.48,2,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2001.48,2,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2001.48,2,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2001.48,1,0,0,9010,934,127,0,123,90,0,0,0,0,0,0
2001.48,1,0,10,10063,1558,177,0,28,23,0,0,0,0,0,91
2001.48,1,0,20,5111,3577,90,0,89,86,0,0,0,0,0,160
2001.48,1,0,30,1923,1639,14,0,69,69,0,0,0,0,0,35
2001.48,1,0,40,1286,762,14,0,48,45,0,0,0,0,0,10
2001.48,1,0,50,1271,363,9,0,35,28,0,0,0,0,0,8
2001.48,1,0,60,1025,82,0,0,19,13,0,0,0,0,0,0
2001.48,1,0,70,708,6,0,0,14,1,0,0,0,0,0,0
2001.48,1,0,80,238,1,0,0,15,0,0,0,0,0,0,0
2001.48,1,0,90,32,1,0,0,4,0,0,0,0,0,0,0
2001.48,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2001.48,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2001.48,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2001.48,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2001.48,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2001.48,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2001.48,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2001.48,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2001.48,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2001.48,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,11,0,10,0,0,2,0,0,0,0,0,0,0,0,1
2001.98,11,0,20,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,11,0,30,0,0,0,0,0,0,0,0,0,0,0,1
2001.98,11,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,11,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,11,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,11,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,11,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,11,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,11,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,11,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,11,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,11,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,11,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,11,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,11,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,11,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,11,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,10,0,10,0,0,10,0,0,0,0,0,0,0,0,4
2001.98,10,0,20,0,0,2,0,0,0,0,0,0,0,0,6
2001.98,10,0,30,0,0,0,0,0,0,0,0,0,0,0,2
2001.98,10,0,40,0,0,1,0,0,0,0,0,0,0,0,3
2001.98,10,0,50,0,0,2,0,0,0,0,0,0,0,0,0
2001.98,10,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,10,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,10,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,10,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,10,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,10,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,10,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,10,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,10,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,10,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,10,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,10,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,9,0,10,0,0,1,0,0,0,0,0,0,0,0,0
2001.98,9,0,20,0,0,2,0,0,0,0,0,0,0,0,1
2001.98,9,0,30,0,0,0,0,0,0,0,0,0,0,0,3
2001.98,9,0,40,0,0,1,0,0,0,0,0,0,0,0,1
2001.98,9,0,50,0,0,1,0,1,0,0,0,0,0,0,0
2001.98,9,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,9,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,9,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,9,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,9,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,9,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,9,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,9,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,9,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,9,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,9,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,9,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,9,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,8,0,10,0,0,3,0,0,0,0,0,0,0,0,1
2001.98,8,0,20,0,0,2,0,0,0,0,0,0,0,0,2
2001.98,8,0,30,0,0,0,0,0,0,0,0,0,0,0,1
2001.98,8,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,8,0,50,0,0,0,0,0,0,0,0,0,0,0,1
2001.98,8,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,8,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,8,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,8,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,8,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,8,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,8,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,8,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,8,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,8,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,8,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,8,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,8,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,7,0,10,8,1,1,0,0,0,0,0,0,0,0,2
2001.98,7,0,20,12,8,1,0,0,0,0,0,0,0,0,1
2001.98,7,0,30,3,3,1,0,0,0,0,0,0,0,0,0
2001.98,7,0,40,3,2,0,0,0,0,0,0,0,0,0,0
2001.98,7,0,50,4,2,0,0,0,0,0,0,0,0,0,0
2001.98,7,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,7,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,7,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,7,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,7,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,7,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,7,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,7,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,7,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,7,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,7,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,7,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,7,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,6,0,10,3,0,4,0,0,0,0,0,0,0,0,0
2001.98,6,0,20,16,10,3,0,0,0,0,0,0,0,0,4
2001.98,6,0,30,5,4,0,0,0,0,0,0,0,0,0,1
2001.98,6,0,40,1,1,0,0,0,0,0,0,0,0,0,1
2001.98,6,0,50,5,1,1,0,0,0,0,0,0,0,0,2
2001.98,6,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,6,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,6,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,6,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,6,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,6,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,6,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,6,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,6,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,6,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,6,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,6,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,6,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,5,0,10,7,3,2,0,0,0,0,0,0,0,0,1
2001.98,5,0,20,10,7,2,0,1,1,0,0,0,0,0,3
2001.98,5,0,30,6,6,0,0,0,0,0,0,0,0,0,1
2001.98,5,0,40,1,1,0,0,0,0,0,0,0,0,0,0
2001.98,5,0,50,6,0,1,0,0,0,0,0,0,0,0,0
2001.98,5,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,5,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,5,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,5,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,5,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,5,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,5,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,5,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,5,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,5,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,5,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,5,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,5,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,4,0,10,9,4,5,0,0,0,0,0,0,0,0,2
2001.98,4,0,20,8,5,3,0,0,0,0,0,0,0,0,5
2001.98,4,0,30,5,5,0,0,0,0,0,0,0,0,0,1
2001.98,4,0,40,6,5,1,0,0,0,0,0,0,0,0,1
2001.98,4,0,50,2,1,0,0,0,0,0,0,0,0,0,0
2001.98,4,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,4,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,4,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,4,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,4,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,4,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,4,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,4,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,4,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,4,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,4,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,4,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,3,0,10,9,2,0,0,0,0,0,0,0,0,0,0
2001.98,3,0,20,10,5,0,0,0,0,0,0,0,0,0,1
2001.98,3,0,30,6,5,0,0,0,0,0,0,0,0,0,0
2001.98,3,0,40,2,1,0,0,0,0,0,0,0,0,0,0
2001.98,3,0,50,3,0,1,0,0,0,0,0,0,0,0,0
2001.98,3,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,3,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,3,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,3,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,3,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,3,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,3,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,3,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,3,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,3,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,3,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,3,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,2,0,10,10,6,6,0,0,0,0,0,0,0,0,0
2001.98,2,0,20,13,7,3,0,0,0,0,0,0,0,0,7
2001.98,2,0,30,3,3,0,0,1,1,0,0,0,0,0,0
2001.98,2,0,40,4,2,0,0,0,0,0,0,0,0,0,2
2001.98,2,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,2,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,2,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,2,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,2,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,2,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,2,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,2,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,2,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,2,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,2,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,1,0,0,9102,963,132,0,98,69,0,0,0,0,0,0
2001.98,1,0,10,9912,1556,218,0,40,34,0,0,0,0,0,110
2001.98,1,0,20,5358,3691,98,0,94,86,0,0,0,0,0,200
2001.98,1,0,30,1903,1629,13,0,89,86,0,0,0,0,0,24
2001.98,1,0,40,1223,751,15,0,49,45,0,0,0,0,0,14
2001.98,1,0,50,1274,371,6,0,30,28,0,0,0,0,0,4
2001.98,1,0,60,996,85,2,0,21,8,0,0,0,0,0,1
2001.98,1,0,70,699,6,0,0,24,0,0,0,0,0,0,0
2001.98,1,0,80,252,2,1,0,11,0,0,0,0,0,0,0
2001.98,1,0,90,32,0,0,0,2,0,0,0,0,0,0,0
2001.98,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2001.98,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,11,0,10,7,2,2,0,0,0,0,0,0,0,0,0
2002.48,11,0,20,16,12,1,0,0,0,0,0,0,0,0,2
2002.48,11,0,30,4,4,0,0,1,1,0,0,0,0,0,1
2002.48,11,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,11,0,50,3,1,0,0,0,0,0,0,0,0,0,0
2002.48,11,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,11,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,11,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,11,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,11,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,11,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,11,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,11,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,11,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,11,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,11,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,11,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,11,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,10,0,10,6,3,1,0,0,0,0,0,0,0,0,0
2002.48,10,0,20,15,10,0,0,1,1,0,0,0,0,0,1
2002.48,10,0,30,4,4,0,0,1,1,0,0,0,0,0,0
2002.48,10,0,40,2,1,0,0,0,0,0,0,0,0,0,0
2002.48,10,0,50,3,0,0,0,0,0,0,0,0,0,0,0
2002.48,10,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,10,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,10,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,10,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,10,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,10,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,10,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,10,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,10,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,10,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,10,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,10,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,9,0,10,15,3,0,0,0,0,0,0,0,0,0,0
2002.48,9,0,20,6,4,0,0,0,0,0,0,0,0,0,0
2002.48,9,0,30,5,4,0,0,0,0,0,0,0,0,0,0
2002.48,9,0,40,3,0,0,0,0,0,0,0,0,0,0,0
2002.48,9,0,50,1,1,0,0,0,0,0,0,0,0,0,0
2002.48,9,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,9,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,9,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,9,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,9,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,9,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,9,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,9,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,9,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,9,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,9,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,9,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,9,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,8,0,10,7,4,5,0,0,0,0,0,0,0,0,1
2002.48,8,0,20,9,8,1,0,0,0,0,0,0,0,0,1
2002.48,8,0,30,4,4,1,0,0,0,0,0,0,0,0,1
2002.48,8,0,40,6,3,1,0,0,0,0,0,0,0,0,3
2002.48,8,0,50,4,1,0,0,0,0,0,0,0,0,0,2
2002.48,8,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,8,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,8,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,8,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,8,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,8,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,8,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,8,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,8,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,8,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,8,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,8,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,8,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,7,0,10,0,0,3,0,0,0,0,0,0,0,0,1
2002.48,7,0,20,0,0,5,0,0,0,0,0,0,0,0,4
2002.48,7,0,30,0,0,0,0,0,0,0,0,0,0,0,1
2002.48,7,0,40,0,0,0,0,0,0,0,0,0,0,0,2
2002.48,7,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,7,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,7,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,7,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,7,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,7,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,7,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,7,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,7,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,7,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,7,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,7,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,7,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,7,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,6,0,10,0,0,3,0,0,0,0,0,0,0,0,2
2002.48,6,0,20,0,0,1,0,0,0,0,0,0,0,0,2
2002.48,6,0,30,0,0,0,0,0,0,0,0,0,0,0,1
2002.48,6,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,6,0,50,0,0,1,0,0,0,0,0,0,0,0,0
2002.48,6,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,6,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,6,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,6,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,6,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,6,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,6,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,6,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,6,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,6,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,6,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,6,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,6,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,5,0,10,0,0,2,0,0,0,0,0,0,0,0,0
2002.48,5,0,20,0,0,2,0,0,0,0,0,0,0,0,1
2002.48,5,0,30,0,0,0,0,1,1,0,0,0,0,0,2
2002.48,5,0,40,0,0,2,0,0,0,0,0,0,0,0,2
2002.48,5,0,50,0,0,0,0,0,0,0,0,0,0,0,1
2002.48,5,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,5,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,5,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2002.48,5,0,90,0,0,0,0,0,0,0,0,0,0,0,0
