Time,NodeID,Alleles,VectorPopulation,VectorPopulationNumDied,VectorPopulationAvgAgeAtDeath
502,1,X,97474,14509,6.71321
502,1,Y,0,0,0
502,1,a0,200,36,11.0833
502,1,a1,97472,14509,6.71321
502,1,b0,481,75,9.72
502,1,b1,97474,14509,6.71321
502,1,a0.b0,21,4,17
502,1,a1.b1,97472,14509,6.71321
503,1,X,97513,14519,6.66348
503,1,Y,0,0,0
503,1,a0,174,41,9.82927
503,1,a1,97511,14519,6.66348
503,1,b0,441,77,9.36364
503,1,b1,97513,14519,6.66348
503,1,a0.b0,15,7,14.4286
503,1,a1.b1,97511,14519,6.66348
504,1,X,97938,14337,6.85904
504,1,Y,0,0,0
504,1,a0,157,31,11.7742
504,1,a1,97936,14337,6.85904
504,1,b0,427,60,9.31667
504,1,b1,97938,14337,6.85904
504,1,a0.b0,14,1,14
504,1,a1.b1,97936,14337,6.85904
505,1,X,97574,14784,6.68858
505,1,Y,0,0,0
505,1,a0,153,19,9.68421
505,1,a1,97572,14784,6.68858
505,1,b0,402,64,7.85938
505,1,b1,97574,14784,6.68858
505,1,a0.b0,13,1,5
505,1,a1.b1,97572,14784,6.68858
506,1,X,97530,14542,6.65562
506,1,Y,0,0,0
506,1,a0,142,24,8.75
506,1,a1,97528,14542,6.65562
506,1,b0,372,68,8.52941
506,1,b1,97530,14542,6.65562
506,1,a0.b0,11,2,19
506,1,a1.b1,97528,14542,6.65562
507,1,X,97703,14391,6.78452
507,1,Y,0,0,0
507,1,a0,137,20,9.25
507,1,a1,97701,14391,6.78452
507,1,b0,352,52,10.5
507,1,b1,97703,14391,6.78452
507,1,a0.b0,10,2,14
507,1,a1.b1,97701,14391,6.78452
508,1,X,97540,14573,6.71283
508,1,Y,0,0,0
508,1,a0,116,29,8.58621
508,1,a1,97538,14573,6.71283
508,1,b0,317,60,9.28333
508,1,b1,97540,14573,6.71283
508,1,a0.b0,9,1,5
508,1,a1.b1,97538,14573,6.71283
509,1,X,97643,14531,6.74757
509,1,Y,0,0,0
509,1,a0,106,21,10.3333
509,1,a1,97642,14530,6.74749
509,1,b0,288,60,10.7833
509,1,b1,97643,14531,6.74757
509,1,a0.b0,6,3,14
509,1,a1.b1,97642,14530,6.74749
510,1,X,97368,14753,6.76384
510,1,Y,0,0,0
510,1,a0,103,9,12.7778
510,1,a1,97367,14753,6.76384
510,1,b0,267,46,12.4348
510,1,b1,97368,14753,6.76384
510,1,a0.b0,5,1,21
510,1,a1.b1,97367,14753,6.76384
511,1,X,97217,14743,6.69443
511,1,Y,0,0,0
511,1,a0,107,12,14.1667
511,1,a1,97216,14743,6.69443
511,1,b0,256,38,8.8421
511,1,b1,97217,14743,6.69443
511,1,a0.b0,4,1,23
511,1,a1.b1,97216,14743,6.69443
512,1,X,97348,14435,6.72546
512,1,Y,0,0,0
512,1,a0,101,16,7.125
512,1,a1,97347,14435,6.72546
512,1,b0,241,35,9
512,1,b1,97348,14435,6.72546
512,1,a0.b0,4,1,16
512,1,a1.b1,97347,14435,6.72546
513,1,X,97538,14443,6.6401
513,1,Y,0,0,0
513,1,a0,88,16,10.4375
513,1,a1,97537,14443,6.6401
513,1,b0,231,32,8.5625
513,1,b1,97538,14443,6.6401
513,1,a0.b0,4,0,0
513,1,a1.b1,97537,14443,6.6401
514,1,X,97338,14674,6.61633
514,1,Y,0,0,0
514,1,a0,84,13,8.61539
514,1,a1,97337,14674,6.61633
514,1,b0,214,36,9.52778
514,1,b1,97338,14674,6.61633
514,1,a0.b0,4,0,0
514,1,a1.b1,97337,14674,6.61633
515,1,X,97123,14600,6.65075
515,1,Y,0,0,0
515,1,a0,72,19,8.8421
515,1,a1,97122,14600,6.65075
515,1,b0,206,33,10.5455
515,1,b1,97123,14600,6.65075
515,1,a0.b0,3,1,15
515,1,a1.b1,97122,14600,6.65075
516,1,X,97353,14489,6.8015
516,1,Y,0,0,0
516,1,a0,62,13,10.6154
516,1,a1,97352,14489,6.8015
516,1,b0,187,36,9.66667
516,1,b1,97353,14489,6.8015
516,1,a0.b0,3,0,0
516,1,a1.b1,97352,14489,6.8015
517,1,X,97386,14656,6.66075
517,1,Y,0,0,0
517,1,a0,63,8,11.5
517,1,a1,97386,14655,6.65991
517,1,b0,170,36,10.3056
517,1,b1,97386,14656,6.66075
517,1,a0.b0,3,0,0
517,1,a1.b1,97386,14655,6.65991
518,1,X,97251,14574,6.74763
518,1,Y,0,0,0
518,1,a0,63,10,12
518,1,a1,97251,14574,6.74763
518,1,b0,154,32,7.9375
518,1,b1,97251,14574,6.74763
518,1,a0.b0,3,0,0
518,1,a1.b1,97251,14574,6.74763
519,1,X,97606,14449,6.67762
519,1,Y,0,0,0
519,1,a0,61,8,10.5
519,1,a1,97606,14449,6.67762
519,1,b0,142,31,8.70968
519,1,b1,97606,14449,6.67762
519,1,a0.b0,2,1,32
519,1,a1.b1,97606,14449,6.67762
520,1,X,97488,14485,6.60863
520,1,Y,0,0,0
520,1,a0,51,13,8.30769
520,1,a1,97488,14485,6.60863
520,1,b0,137,20,10
520,1,b1,97488,14485,6.60863
520,1,a0.b0,2,0,0
520,1,a1.b1,97488,14485,6.60863
521,1,X,97775,14449,6.70351
521,1,Y,0,0,0
521,1,a0,44,8,7.75
521,1,a1,97775,14449,6.70351
521,1,b0,132,25,9.6
521,1,b1,97775,14449,6.70351
521,1,a0.b0,1,1,9
521,1,a1.b1,97775,14449,6.70351
522,1,X,97724,14616,6.68959
522,1,Y,0,0,0
522,1,a0,40,8,8.375
522,1,a1,97724,14616,6.68959
522,1,b0,123,25,7.48
522,1,b1,97724,14616,6.68959
522,1,a0.b0,1,0,0
522,1,a1.b1,97724,14616,6.68959
523,1,X,97558,14714,6.66311
523,1,Y,0,0,0
523,1,a0,41,5,11.4
523,1,a1,97558,14714,6.66311
523,1,b0,106,27,9.48148
523,1,b1,97558,14714,6.66311
523,1,a0.b0,1,0,0
523,1,a1.b1,97558,14714,6.66311
524,1,X,97739,14487,6.62421
524,1,Y,0,0,0
524,1,a0,37,7,7.14286
524,1,a1,97739,14487,6.62421
524,1,b0,99,17,7
524,1,b1,97739,14487,6.62421
524,1,a0.b0,1,0,0
524,1,a1.b1,97739,14487,6.62421
525,1,X,98155,14343,6.76755
525,1,Y,0,0,0
525,1,a0,37,5,9.2
525,1,a1,98155,14343,6.76755
525,1,b0,90,15,9.13333
525,1,b1,98155,14343,6.76755
525,1,a0.b0,1,0,0
525,1,a1.b1,98155,14343,6.76755
526,1,X,98259,14609,6.6624
526,1,Y,0,0,0
526,1,a0,36,6,7.66667
526,1,a1,98259,14609,6.6624
526,1,b0,86,11,13.4545
526,1,b1,98259,14609,6.6624
526,1,a0.b0,1,0,0
526,1,a1.b1,98259,14609,6.6624
527,1,X,98495,14539,6.69936
527,1,Y,0,0,0
527,1,a0,43,2,12.5
527,1,a1,98495,14539,6.69936
527,1,b0,93,9,8.22222
527,1,b1,98495,14539,6.69936
527,1,a0.b0,1,0,0
527,1,a1.b1,98495,14539,6.69936
528,1,X,98337,14724,6.66687
528,1,Y,0,0,0
528,1,a0,44,3,1
528,1,a1,98337,14724,6.66687
528,1,b0,86,14,9.71429
528,1,b1,98337,14724,6.66687
528,1,a0.b0,1,0,0
528,1,a1.b1,98337,14724,6.66687
529,1,X,98073,14792,6.67516
529,1,Y,0,0,0
529,1,a0,47,5,16.6
529,1,a1,98073,14792,6.67516
529,1,b0,76,18,7.66667
529,1,b1,98073,14792,6.67516
529,1,a0.b0,0,1,22
529,1,a1.b1,98073,14792,6.67516
530,1,X,98051,14527,6.66896
530,1,Y,0,0,0
530,1,a0,47,4,10.25
530,1,a1,98051,14527,6.66896
530,1,b0,82,6,7.66667
530,1,b1,98051,14527,6.66896
530,1,a0.b0,0,0,0
530,1,a1.b1,98051,14527,6.66896
531,1,X,97743,14715,6.6897
531,1,Y,0,0,0
531,1,a0,48,2,4
531,1,a1,97743,14715,6.6897
531,1,b0,77,13,9.38461
531,1,b1,97743,14715,6.6897
531,1,a0.b0,0,0,0
531,1,a1.b1,97743,14715,6.6897
532,1,X,97594,14512,6.71947
532,1,Y,0,0,0
532,1,a0,37,12,5.25
532,1,a1,97594,14512,6.71947
532,1,b0,66,12,7.5
532,1,b1,97594,14512,6.71947
532,1,a0.b0,0,0,0
532,1,a1.b1,97594,14512,6.71947
533,1,X,97720,14482,6.76937
533,1,Y,0,0,0
533,1,a0,35,5,14.8
533,1,a1,97720,14482,6.76937
533,1,b0,63,9,13.1111
533,1,b1,97720,14482,6.76937
533,1,a0.b0,0,0,0
533,1,a1.b1,97720,14482,6.76937
534,1,X,97636,14591,6.71729
534,1,Y,0,0,0
534,1,a0,31,6,11.3333
534,1,a1,97636,14591,6.71729
534,1,b0,61,7,7.28571
534,1,b1,97636,14591,6.71729
534,1,a0.b0,0,0,0
534,1,a1.b1,97636,14591,6.71729
535,1,X,97687,14650,6.76799
535,1,Y,0,0,0
535,1,a0,26,7,11
535,1,a1,97687,14650,6.76799
535,1,b0,63,5,7.4
535,1,b1,97687,14650,6.76799
535,1,a0.b0,0,0,0
535,1,a1.b1,97687,14650,6.76799
536,1,X,97737,14625,6.78756
536,1,Y,0,0,0
536,1,a0,22,7,10
536,1,a1,97737,14625,6.78756
536,1,b0,63,6,7.16667
536,1,b1,97737,14625,6.78756
536,1,a0.b0,0,0,0
536,1,a1.b1,97737,14625,6.78756
537,1,X,97556,14599,6.72142
537,1,Y,0,0,0
537,1,a0,18,6,7
537,1,a1,97556,14599,6.72142
537,1,b0,59,9,10.4444
537,1,b1,97556,14599,6.72142
537,1,a0.b0,0,0,0
537,1,a1.b1,97556,14599,6.72142
538,1,X,97351,14748,6.75834
538,1,Y,0,0,0
538,1,a0,19,1,20
538,1,a1,97351,14748,6.75834
538,1,b0,51,9,13.8889
538,1,b1,97351,14748,6.75834
538,1,a0.b0,0,0,0
538,1,a1.b1,97351,14748,6.75834
539,1,X,97302,14571,6.69968
539,1,Y,0,0,0
539,1,a0,20,1,25
539,1,a1,97302,14571,6.69968
539,1,b0,45,9,9.33333
539,1,b1,97302,14571,6.69968
539,1,a0.b0,0,0,0
539,1,a1.b1,97302,14571,6.69968
540,1,X,97371,14620,6.71197
540,1,Y,0,0,0
540,1,a0,19,1,4
540,1,a1,97371,14620,6.71197
540,1,b0,48,4,4.25
540,1,b1,97371,14620,6.71197
540,1,a0.b0,0,0,0
540,1,a1.b1,97371,14620,6.71197
541,1,X,97179,14636,6.68851
541,1,Y,0,0,0
541,1,a0,14,6,6.33333
541,1,a1,97179,14636,6.68851
541,1,b0,45,7,8.28571
541,1,b1,97179,14636,6.68851
541,1,a0.b0,0,0,0
541,1,a1.b1,97179,14636,6.68851
542,1,X,97171,14525,6.6621
542,1,Y,0,0,0
542,1,a0,14,1,8
542,1,a1,97171,14525,6.6621
542,1,b0,40,10,9.9
542,1,b1,97171,14525,6.6621
542,1,a0.b0,0,0,0
542,1,a1.b1,97171,14525,6.6621
543,1,X,96809,14740,6.7768
543,1,Y,0,0,0
543,1,a0,13,2,17.5
543,1,a1,96809,14740,6.7768
543,1,b0,31,10,16.3
543,1,b1,96809,14740,6.7768
543,1,a0.b0,0,0,0
543,1,a1.b1,96809,14740,6.7768
544,1,X,96743,14380,6.65376
544,1,Y,0,0,0
544,1,a0,11,3,14.6667
544,1,a1,96743,14380,6.65376
544,1,b0,31,3,11.6667
544,1,b1,96743,14380,6.65376
544,1,a0.b0,0,0,0
544,1,a1.b1,96743,14380,6.65376
545,1,X,96646,14635,6.69197
545,1,Y,0,0,0
545,1,a0,14,1,16
545,1,a1,96646,14635,6.69197
545,1,b0,29,5,19.8
545,1,b1,96646,14635,6.69197
545,1,a0.b0,0,0,0
545,1,a1.b1,96646,14635,6.69197
546,1,X,96756,14495,6.67989
546,1,Y,0,0,0
546,1,a0,13,3,13.3333
546,1,a1,96756,14495,6.67989
546,1,b0,27,2,11
546,1,b1,96756,14495,6.67989
546,1,a0.b0,0,0,0
546,1,a1.b1,96756,14495,6.67989
547,1,X,97036,14446,6.65229
547,1,Y,0,0,0
547,1,a0,13,1,19
547,1,a1,97036,14446,6.65229
547,1,b0,24,3,15
547,1,b1,97036,14446,6.65229
547,1,a0.b0,0,0,0
547,1,a1.b1,97036,14446,6.65229
548,1,X,97320,14243,6.69192
548,1,Y,0,0,0
548,1,a0,14,1,3
548,1,a1,97320,14243,6.69192
548,1,b0,21,4,7.5
548,1,b1,97320,14243,6.69192
548,1,a0.b0,0,0,0
548,1,a1.b1,97320,14243,6.69192
549,1,X,97383,14437,6.659
549,1,Y,0,0,0
549,1,a0,13,1,1
549,1,a1,97383,14437,6.659
549,1,b0,19,6,6.83333
549,1,b1,97383,14437,6.659
549,1,a0.b0,0,0,0
549,1,a1.b1,97383,14437,6.659
550,1,X,97123,14740,6.73942
550,1,Y,0,0,0
550,1,a0,11,2,4.5
550,1,a1,97123,14740,6.73942
550,1,b0,18,3,15.6667
550,1,b1,97123,14740,6.73942
550,1,a0.b0,0,0,0
550,1,a1.b1,97123,14740,6.73942
551,1,X,96942,14695,6.63784
551,1,Y,0,0,0
551,1,a0,9,2,5.5
551,1,a1,96942,14695,6.63784
551,1,b0,14,4,8.25
551,1,b1,96942,14695,6.63784
551,1,a0.b0,0,0,0
551,1,a1.b1,96942,14695,6.63784
552,1,X,96999,14651,6.66009
552,1,Y,0,0,0
552,1,a0,7,2,9
552,1,a1,96999,14651,6.66009
552,1,b0,13,2,13
552,1,b1,96999,14651,6.66009
552,1,a0.b0,0,0,0
552,1,a1.b1,96999,14651,6.66009
553,1,X,96837,14711,6.70294
553,1,Y,0,0,0
553,1,a0,7,1,11
553,1,a1,96837,14711,6.70294
553,1,b0,14,3,13
553,1,b1,96837,14711,6.70294
553,1,a0.b0,0,0,0
553,1,a1.b1,96837,14711,6.70294
554,1,X,96400,14899,6.69683
554,1,Y,0,0,0
554,1,a0,5,2,4
554,1,a1,96400,14899,6.69683
554,1,b0,19,0,0
554,1,b1,96400,14899,6.69683
554,1,a0.b0,0,0,0
554,1,a1.b1,96400,14899,6.69683
555,1,X,96736,14551,6.60422
555,1,Y,0,0,0
555,1,a0,5,1,19
555,1,a1,96736,14551,6.60422
555,1,b0,17,3,9.66667
555,1,b1,96736,14551,6.60422
555,1,a0.b0,0,0,0
555,1,a1.b1,96736,14551,6.60422
556,1,X,96817,14489,6.64801
556,1,Y,0,0,0
556,1,a0,5,1,12
556,1,a1,96817,14489,6.64801
556,1,b0,17,4,15.75
556,1,b1,96817,14489,6.64801
556,1,a0.b0,0,0,0
556,1,a1.b1,96817,14489,6.64801
557,1,X,96855,14590,6.62015
557,1,Y,0,0,0
557,1,a0,5,0,0
557,1,a1,96855,14590,6.62015
557,1,b0,17,2,2.5
557,1,b1,96855,14590,6.62015
557,1,a0.b0,0,0,0
557,1,a1.b1,96855,14590,6.62015
558,1,X,96902,14549,6.66224
558,1,Y,0,0,0
558,1,a0,5,1,30
558,1,a1,96902,14549,6.66224
558,1,b0,17,2,2.5
558,1,b1,96902,14549,6.66224
558,1,a0.b0,0,0,0
558,1,a1.b1,96902,14549,6.66224
559,1,X,96851,14715,6.60197
559,1,Y,0,0,0
559,1,a0,4,1,16
559,1,a1,96851,14715,6.60197
559,1,b0,12,5,5
559,1,b1,96851,14715,6.60197
559,1,a0.b0,0,0,0
559,1,a1.b1,96851,14715,6.60197
560,1,X,96902,14574,6.66207
560,1,Y,0,0,0
560,1,a0,4,0,0
560,1,a1,96902,14574,6.66207
560,1,b0,10,3,7
560,1,b1,96902,14574,6.66207
560,1,a0.b0,0,0,0
560,1,a1.b1,96902,14574,6.66207
561,1,X,96921,14478,6.65638
561,1,Y,0,0,0
561,1,a0,3,1,6
561,1,a1,96921,14478,6.65638
561,1,b0,11,0,0
561,1,b1,96921,14478,6.65638
561,1,a0.b0,0,0,0
561,1,a1.b1,96921,14478,6.65638
562,1,X,97095,14565,6.63055
562,1,Y,0,0,0
562,1,a0,4,0,0
562,1,a1,97095,14565,6.63055
562,1,b0,9,3,8.66667
562,1,b1,97095,14565,6.63055
562,1,a0.b0,0,0,0
562,1,a1.b1,97095,14565,6.63055
563,1,X,96849,14698,6.56851
563,1,Y,0,0,0
563,1,a0,3,1,18
563,1,a1,96849,14698,6.56851
563,1,b0,7,2,7
563,1,b1,96849,14698,6.56851
563,1,a0.b0,0,0,0
563,1,a1.b1,96849,14698,6.56851
564,1,X,97221,14290,6.63828
564,1,Y,0,0,0
564,1,a0,3,0,0
564,1,a1,97221,14290,6.63828
564,1,b0,6,2,8
564,1,b1,97221,14290,6.63828
564,1,a0.b0,0,0,0
564,1,a1.b1,97221,14290,6.63828
565,1,X,97313,14485,6.64764
565,1,Y,0,0,0
565,1,a0,3,0,0
565,1,a1,97313,14485,6.64764
565,1,b0,4,2,4.5
565,1,b1,97313,14485,6.64764
565,1,a0.b0,0,0,0
565,1,a1.b1,97313,14485,6.64764
566,1,X,97556,14484,6.63511
566,1,Y,0,0,0
566,1,a0,2,1,10
566,1,a1,97556,14484,6.63511
566,1,b0,4,0,0
566,1,b1,97556,14484,6.63511
566,1,a0.b0,0,0,0
566,1,a1.b1,97556,14484,6.63511
567,1,X,97463,14684,6.68415
567,1,Y,0,0,0
567,1,a0,2,1,5
567,1,a1,97463,14684,6.68415
567,1,b0,3,1,7
567,1,b1,97463,14684,6.68415
567,1,a0.b0,0,0,0
567,1,a1.b1,97463,14684,6.68415
568,1,X,97524,14555,6.65586
568,1,Y,0,0,0
568,1,a0,2,0,0
568,1,a1,97524,14555,6.65586
568,1,b0,3,0,0
568,1,b1,97524,14555,6.65586
568,1,a0.b0,0,0,0
568,1,a1.b1,97524,14555,6.65586
569,1,X,97521,14810,6.70979
569,1,Y,0,0,0
569,1,a0,3,0,0
569,1,a1,97521,14810,6.70979
569,1,b0,4,0,0
569,1,b1,97521,14810,6.70979
569,1,a0.b0,0,0,0
569,1,a1.b1,97521,14810,6.70979
570,1,X,97547,14574,6.60423
570,1,Y,0,0,0
570,1,a0,2,1,1
570,1,a1,97547,14574,6.60423
570,1,b0,4,0,0
570,1,b1,97547,14574,6.60423
570,1,a0.b0,0,0,0
570,1,a1.b1,97547,14574,6.60423
571,1,X,97796,14480,6.67845
571,1,Y,0,0,0
571,1,a0,2,0,0
571,1,a1,97796,14480,6.67845
571,1,b0,4,1,10
571,1,b1,97796,14480,6.67845
571,1,a0.b0,0,0,0
571,1,a1.b1,97796,14480,6.67845
572,1,X,97761,14552,6.62411
572,1,Y,0,0,0
572,1,a0,3,0,0
572,1,a1,97761,14552,6.62411
572,1,b0,4,0,0
572,1,b1,97761,14552,6.62411
572,1,a0.b0,0,0,0
572,1,a1.b1,97761,14552,6.62411
573,1,X,98048,14506,6.62409
573,1,Y,0,0,0
573,1,a0,3,0,0
573,1,a1,98048,14506,6.62409
573,1,b0,5,0,0
573,1,b1,98048,14506,6.62409
573,1,a0.b0,0,0,0
573,1,a1.b1,98048,14506,6.62409
574,1,X,97883,14703,6.57043
574,1,Y,0,0,0
574,1,a0,3,0,0
574,1,a1,97883,14703,6.57043
574,1,b0,2,3,7.33333
574,1,b1,97883,14703,6.57043
574,1,a0.b0,0,0,0
574,1,a1.b1,97883,14703,6.57043
575,1,X,97728,14477,6.66533
575,1,Y,0,0,0
575,1,a0,3,1,8
575,1,a1,97728,14477,6.66533
575,1,b0,2,0,0
575,1,b1,97728,14477,6.66533
575,1,a0.b0,0,0,0
575,1,a1.b1,97728,14477,6.66533
576,1,X,97420,14797,6.76171
576,1,Y,0,0,0
576,1,a0,3,0,0
576,1,a1,97420,14797,6.76171
576,1,b0,2,0,0
576,1,b1,97420,14797,6.76171
576,1,a0.b0,0,0,0
576,1,a1.b1,97420,14797,6.76171
577,1,X,97211,14745,6.76609
577,1,Y,0,0,0
577,1,a0,3,0,0
577,1,a1,97211,14745,6.76609
577,1,b0,2,0,0
577,1,b1,97211,14745,6.76609
577,1,a0.b0,0,0,0
577,1,a1.b1,97211,14745,6.76609
578,1,X,97360,14531,6.75129
578,1,Y,0,0,0
578,1,a0,2,1,6
578,1,a1,97360,14531,6.75129
578,1,b0,1,1,24
578,1,b1,97360,14531,6.75129
578,1,a0.b0,0,0,0
578,1,a1.b1,97360,14531,6.75129
579,1,X,97373,14523,6.67465
579,1,Y,0,0,0
579,1,a0,3,0,0
579,1,a1,97373,14523,6.67465
579,1,b0,1,0,0
579,1,b1,97373,14523,6.67465
579,1,a0.b0,0,0,0
579,1,a1.b1,97373,14523,6.67465
580,1,X,97389,14451,6.66757
580,1,Y,0,0,0
580,1,a0,3,0,0
580,1,a1,97389,14451,6.66757
580,1,b0,1,0,0
580,1,b1,97389,14451,6.66757
580,1,a0.b0,0,0,0
580,1,a1.b1,97389,14451,6.66757
581,1,X,97369,14427,6.71567
581,1,Y,0,0,0
581,1,a0,2,1,2
581,1,a1,97369,14427,6.71567
581,1,b0,1,0,0
581,1,b1,97369,14427,6.71567
581,1,a0.b0,0,0,0
581,1,a1.b1,97369,14427,6.71567
582,1,X,97801,14443,6.68781
582,1,Y,0,0,0
582,1,a0,2,0,0
582,1,a1,97801,14443,6.68781
582,1,b0,1,1,13
582,1,b1,97801,14443,6.68781
582,1,a0.b0,0,0,0
582,1,a1.b1,97801,14443,6.68781
583,1,X,97698,14446,6.66759
583,1,Y,0,0,0
583,1,a0,2,0,0
583,1,a1,97698,14446,6.66759
583,1,b0,2,0,0
583,1,b1,97698,14446,6.66759
583,1,a0.b0,0,0,0
583,1,a1.b1,97698,14446,6.66759
584,1,X,97638,14697,6.64136
584,1,Y,0,0,0
584,1,a0,2,0,0
584,1,a1,97638,14697,6.64136
584,1,b0,2,0,0
584,1,b1,97638,14697,6.64136
584,1,a0.b0,0,0,0
584,1,a1.b1,97638,14697,6.64136
585,1,X,97707,14597,6.76434
585,1,Y,0,0,0
585,1,a0,0,2,18.5
585,1,a1,97707,14597,6.76434
585,1,b0,2,0,0
585,1,b1,97707,14597,6.76434
585,1,a0.b0,0,0,0
585,1,a1.b1,97707,14597,6.76434
586,1,X,97858,14466,6.77755
586,1,Y,0,0,0
586,1,a0,0,0,0
586,1,a1,97858,14466,6.77755
586,1,b0,2,0,0
586,1,b1,97858,14466,6.77755
586,1,a0.b0,0,0,0
586,1,a1.b1,97858,14466,6.77755
587,1,X,97650,14861,6.67647
587,1,Y,0,0,0
587,1,a0,0,0,0
587,1,a1,97650,14861,6.67647
587,1,b0,2,0,0
587,1,b1,97650,14861,6.67647
587,1,a0.b0,0,0,0
587,1,a1.b1,97650,14861,6.67647
588,1,X,97655,14764,6.63296
588,1,Y,0,0,0
588,1,a0,0,0,0
588,1,a1,97655,14764,6.63296
588,1,b0,3,0,0
588,1,b1,97655,14764,6.63296
588,1,a0.b0,0,0,0
588,1,a1.b1,97655,14764,6.63296
589,1,X,97378,14705,6.69568
589,1,Y,0,0,0
589,1,a0,0,0,0
589,1,a1,97378,14705,6.69568
589,1,b0,1,2,4
589,1,b1,97378,14705,6.69568
589,1,a0.b0,0,0,0
589,1,a1.b1,97378,14705,6.69568
590,1,X,97808,14287,6.67278
590,1,Y,0,0,0
590,1,a0,0,0,0
590,1,a1,97808,14287,6.67278
590,1,b0,1,0,0
590,1,b1,97808,14287,6.67278
590,1,a0.b0,0,0,0
590,1,a1.b1,97808,14287,6.67278
591,1,X,97732,14653,6.66021
591,1,Y,0,0,0
591,1,a0,0,0,0
591,1,a1,97732,14653,6.66021
591,1,b0,1,0,0
591,1,b1,97732,14653,6.66021
591,1,a0.b0,0,0,0
591,1,a1.b1,97732,14653,6.66021
592,1,X,97829,14465,6.58196
592,1,Y,0,0,0
592,1,a0,0,0,0
592,1,a1,97829,14465,6.58196
592,1,b0,1,0,0
592,1,b1,97829,14465,6.58196
592,1,a0.b0,0,0,0
592,1,a1.b1,97829,14465,6.58196
593,1,X,97703,14755,6.74375
593,1,Y,0,0,0
593,1,a0,0,0,0
593,1,a1,97703,14755,6.74375
593,1,b0,1,0,0
593,1,b1,97703,14755,6.74375
593,1,a0.b0,0,0,0
593,1,a1.b1,97703,14755,6.74375
594,1,X,97573,14557,6.63159
594,1,Y,0,0,0
594,1,a0,0,0,0
594,1,a1,97573,14557,6.63159
594,1,b0,1,0,0
594,1,b1,97573,14557,6.63159
594,1,a0.b0,0,0,0
594,1,a1.b1,97573,14557,6.63159
595,1,X,97531,14600,6.71815
595,1,Y,0,0,0
595,1,a0,0,0,0
595,1,a1,97531,14600,6.71815
595,1,b0,1,0,0
595,1,b1,97531,14600,6.71815
595,1,a0.b0,0,0,0
595,1,a1.b1,97531,14600,6.71815
596,1,X,97373,14630,6.67491
596,1,Y,0,0,0
596,1,a0,0,0,0
596,1,a1,97373,14630,6.67491
596,1,b0,1,0,0
596,1,b1,97373,14630,6.67491
596,1,a0.b0,0,0,0
596,1,a1.b1,97373,14630,6.67491
597,1,X,97615,14615,6.72658
597,1,Y,0,0,0
597,1,a0,0,0,0
597,1,a1,97615,14615,6.72658
597,1,b0,1,0,0
597,1,b1,97615,14615,6.72658
597,1,a0.b0,0,0,0
597,1,a1.b1,97615,14615,6.72658
598,1,X,97548,14631,6.71533
598,1,Y,0,0,0
598,1,a0,0,0,0
598,1,a1,97548,14631,6.71533
598,1,b0,1,0,0
598,1,b1,97548,14631,6.71533
598,1,a0.b0,0,0,0
598,1,a1.b1,97548,14631,6.71533
599,1,X,97467,14658,6.67895
599,1,Y,0,0,0
599,1,a0,0,0,0
599,1,a1,97467,14658,6.67895
599,1,b0,1,0,0
599,1,b1,97467,14658,6.67895
599,1,a0.b0,0,0,0
599,1,a1.b1,97467,14658,6.67895
600,1,X,97422,14611,6.71179
600,1,Y,0,0,0
600,1,a0,0,0,0
600,1,a1,97422,14611,6.71179
600,1,b0,1,0,0
600,1,b1,97422,14611,6.71179
600,1,a0.b0,0,0,0
600,1,a1.b1,97422,14611,6.71179
601,1,X,97327,14687,6.66821
601,1,Y,0,0,0
601,1,a0,0,0,0
601,1,a1,97327,14687,6.66821
601,1,b0,0,1,18
601,1,b1,97327,14687,6.66821
601,1,a0.b0,0,0,0
601,1,a1.b1,97327,14687,6.66821
602,1,X,97342,14609,6.70272
602,1,Y,0,0,0
602,1,a0,0,0,0
602,1,a1,97342,14609,6.70272
602,1,b0,0,0,0
602,1,b1,97342,14609,6.70272
602,1,a0.b0,0,0,0
602,1,a1.b1,97342,14609,6.70272
603,1,X,97634,14462,6.61444
603,1,Y,0,0,0
603,1,a0,0,0,0
603,1,a1,97634,14462,6.61444
603,1,b0,0,0,0
603,1,b1,97634,14462,6.61444
603,1,a0.b0,0,0,0
603,1,a1.b1,97634,14462,6.61444
604,1,X,97565,14601,6.71064
604,1,Y,0,0,0
604,1,a0,0,0,0
604,1,a1,97565,14601,6.71064
604,1,b0,1,0,0
604,1,b1,97565,14601,6.71064
604,1,a0.b0,0,0,0
604,1,a1.b1,97565,14601,6.71064
605,1,X,97458,14549,6.65242
605,1,Y,0,0,0
605,1,a0,0,0,0
605,1,a1,97458,14549,6.65242
605,1,b0,1,0,0
605,1,b1,97458,14549,6.65242
605,1,a0.b0,0,0,0
605,1,a1.b1,97458,14549,6.65242
606,1,X,97444,14560,6.71223
606,1,Y,0,0,0
606,1,a0,0,0,0
606,1,a1,97444,14560,6.71223
606,1,b0,1,0,0
606,1,b1,97444,14560,6.71223
606,1,a0.b0,0,0,0
606,1,a1.b1,97444,14560,6.71223
607,1,X,97461,14438,6.75516
607,1,Y,0,0,0
607,1,a0,0,0,0
607,1,a1,97461,14438,6.75516
607,1,b0,1,0,0
607,1,b1,97461,14438,6.75516
607,1,a0.b0,0,0,0
607,1,a1.b1,97461,14438,6.75516
608,1,X,97702,14494,6.76266
608,1,Y,0,0,0
