Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,VectorPopulationNumDied,InfectiousNumDied,InfectedNumDied,AdultNumDied,MaleNumDied,VectorPopulationAvgAgeAtDeath,InfectiousAvgAgeAtDeath,InfectedAvgAgeAtDeath,AdultAvgAgeAtDeath,MaleAvgAgeAtDeath
486,1,X-a0-b0:X-a0-b0,1711,62,518,1131,0,1141,12242,222766,238,14,69,155,0,7.40336,23.2857,9.01449,5.25161,0
486,1,X-a0-b0:Y-a0-b0,0,0,0,0,2108,1072,12203,222766,0,0,0,0,261,0,0,0,0,9.22989
486,1,X-a1-b0:X-a1-b0,5042,0,0,5042,0,3906,49694,962265,801,0,0,801,0,6.83146,0,0,6.83146,0
486,1,X-a1-b0:Y-a1-b0,0,0,0,0,6406,3700,49498,962264,0,0,0,0,759,0,0,0,0,8.16601
486,1,X-a0-b1:X-a0-b1,5155,0,0,5155,0,3805,49112,959311,722,0,0,722,0,6.68006,0,0,6.68006,0
486,1,X-a0-b1:Y-a0-b1,0,0,0,0,6500,3624,49348,959320,0,0,0,0,773,0,0,0,0,8.58991
486,1,X-a1-b1:X-a1-b1,15247,0,0,15247,0,12638,195700,4187021,2259,0,0,2259,0,6.41611,0,0,6.41611,0
486,1,X-a1-b1:Y-a1-b1,0,0,0,0,19022,12707,195381,4187019,0,0,0,0,2251,0,0,0,0,7.79742
486,1,Other,70582,419,3812,66351,88266,108066,1433377,28584046,10605,77,564,9964,10629,6.84498,21.7532,10.3582,6.53091,8.46298
487,1,X-a0-b0:X-a0-b0,1716,57,527,1132,0,1162,12024,212969,237,15,58,164,0,7.81435,21.8,10.3966,5.62195,0
487,1,X-a0-b0:Y-a0-b0,0,0,0,0,2075,1038,12064,212971,0,0,0,0,241,0,0,0,0,9.56846
487,1,X-a1-b0:X-a1-b0,5084,0,0,5084,0,3836,49353,994878,747,0,0,747,0,6.80054,0,0,6.80054,0
487,1,X-a1-b0:Y-a1-b0,0,0,0,0,6405,3667,49290,994881,0,0,0,0,774,0,0,0,0,8.18734
487,1,X-a0-b1:X-a0-b1,5063,0,0,5063,0,3745,48898,992806,800,0,0,800,0,6.87125,0,0,6.87125,0
487,1,X-a0-b1:Y-a0-b1,0,0,0,0,6430,3678,49128,992804,0,0,0,0,777,0,0,0,0,8.28571
487,1,X-a1-b1:X-a1-b1,15465,0,0,15465,0,12832,197528,4228235,2268,0,0,2268,0,6.50705,0,0,6.50705,0
487,1,X-a1-b1:Y-a1-b1,0,0,0,0,19148,12818,197063,4228235,0,0,0,0,2329,0,0,0,0,8.0438
487,1,Other,70700,385,3796,66519,88056,108134,1430036,28984812,10420,101,553,9766,10687,6.72342,21.1881,10.425,6.36422,8.3668
488,1,X-a0-b0:X-a0-b0,1662,57,527,1078,0,1128,11881,222787,254,11,75,168,0,7.24016,19.3636,10.76,4.875,0
488,1,X-a0-b0:Y-a0-b0,0,0,0,0,2041,1027,11823,222788,0,0,0,0,252,0,0,0,0,9.46032
488,1,X-a1-b0:X-a1-b0,5007,0,0,5007,0,3865,49309,979778,777,0,0,777,0,6.97683,0,0,6.97683,0
488,1,X-a1-b0:Y-a1-b0,0,0,0,0,6348,3718,49346,979782,0,0,0,0,766,0,0,0,0,8.44778
488,1,X-a0-b1:X-a0-b1,5035,0,0,5035,0,3719,48983,959185,791,0,0,791,0,7.1555,0,0,7.1555,0
488,1,X-a0-b1:Y-a0-b1,0,0,0,0,6269,3733,49189,959185,0,0,0,0,824,0,0,0,0,8.54733
488,1,X-a1-b1:X-a1-b1,15612,0,0,15612,0,12915,199078,4256278,2258,0,0,2258,0,6.46767,0,0,6.46767,0
488,1,X-a1-b1:Y-a1-b1,0,0,0,0,19329,12971,198781,4256276,0,0,0,0,2256,0,0,0,0,8.00709
488,1,Other,70459,377,3832,66250,88162,107823,1428035,28822037,10635,84,557,9994,10411,6.67579,21.2262,10.1203,6.36152,8.38027
489,1,X-a0-b0:X-a0-b0,1614,50,520,1044,0,1118,11737,211002,259,18,70,171,0,8.25869,23.1111,11.2286,5.47953,0
489,1,X-a0-b0:Y-a0-b0,0,0,0,0,1942,1040,11776,211005,0,0,0,0,284,0,0,0,0,10.0423
489,1,X-a1-b0:X-a1-b0,5089,0,0,5089,0,3848,49084,940267,676,0,0,676,0,6.84763,0,0,6.84763,0
489,1,X-a1-b0:Y-a1-b0,0,0,0,0,6255,3743,48922,940270,0,0,0,0,801,0,0,0,0,8.16479
489,1,X-a0-b1:X-a0-b1,4985,0,0,4985,0,3785,48718,967318,776,0,0,776,0,6.71134,0,0,6.71134,0
489,1,X-a0-b1:Y-a0-b1,0,0,0,0,6235,3817,48848,967317,0,0,0,0,743,0,0,0,0,8.82773
489,1,X-a1-b1:X-a1-b1,15757,0,0,15757,0,13074,201041,4357332,2277,0,0,2277,0,6.07554,0,0,6.07554,0
489,1,X-a1-b1:Y-a1-b1,0,0,0,0,19532,13035,200366,4357331,0,0,0,0,2263,0,0,0,0,7.95979
489,1,Other,70533,379,3787,66367,87745,107594,1426420,28843498,10550,77,578,9895,10664,6.72218,20.987,9.89619,6.42577,8.40529
490,1,X-a0-b0:X-a0-b0,1607,58,495,1054,0,1116,11513,203322,229,6,69,154,0,6.73362,20.3333,9.30435,5.05195,0
490,1,X-a0-b0:Y-a0-b0,0,0,0,0,1903,1070,11510,203323,0,0,0,0,258,0,0,0,0,9.73256
490,1,X-a1-b0:X-a1-b0,5147,0,0,5147,0,3763,48724,956543,744,0,0,744,0,6.68548,0,0,6.68548,0
490,1,X-a1-b0:Y-a1-b0,0,0,0,0,6227,3840,48322,956542,0,0,0,0,722,0,0,0,0,8.06648
490,1,X-a0-b1:X-a0-b1,4984,0,0,4984,0,3722,48553,979768,743,0,0,743,0,6.89502,0,0,6.89502,0
490,1,X-a0-b1:Y-a0-b1,0,0,0,0,6223,3829,48469,979772,0,0,0,0,770,0,0,0,0,9.1
490,1,X-a1-b1:X-a1-b1,15912,0,0,15912,0,13161,202629,4385522,2346,0,0,2346,0,6.56863,0,0,6.56863,0
490,1,X-a1-b1:Y-a1-b1,0,0,0,0,19651,13081,202384,4385522,0,0,0,0,2378,0,0,0,0,7.88604
490,1,Other,70545,401,3756,66388,87738,107094,1423521,28893751,10457,66,578,9813,10409,6.81515,21.1818,10.2336,6.51717,8.32799
491,1,X-a0-b0:X-a0-b0,1597,60,460,1077,0,1044,11234,211052,262,13,90,159,0,7.81298,24.7692,9.6,5.41509,0
491,1,X-a0-b0:Y-a0-b0,0,0,0,0,1871,1034,11255,211051,0,0,0,0,231,0,0,0,0,9.1645
491,1,X-a1-b0:X-a1-b0,5122,0,0,5122,0,3709,48317,958576,770,0,0,770,0,6.75065,0,0,6.75065,0
491,1,X-a1-b0:Y-a1-b0,0,0,0,0,6168,3865,48195,958573,0,0,0,0,783,0,0,0,0,8.67433
491,1,X-a0-b1:X-a0-b1,4906,0,0,4906,0,3783,48480,947772,762,0,0,762,0,6.99475,0,0,6.99475,0
491,1,X-a0-b1:Y-a0-b1,0,0,0,0,6200,3774,48379,947773,0,0,0,0,763,0,0,0,0,8.39318
491,1,X-a1-b1:X-a1-b1,16067,0,0,16067,0,13185,204536,4426553,2365,0,0,2365,0,6.33996,0,0,6.33996,0
491,1,X-a1-b1:Y-a1-b1,0,0,0,0,19899,13304,204216,4426556,0,0,0,0,2258,0,0,0,0,7.92161
491,1,Other,70583,393,3730,66460,87284,106611,1421475,28974128,10489,78,570,9841,10721,6.70598,20.9744,10.2579,6.38716,8.33905
492,1,X-a0-b0:X-a0-b0,1572,64,451,1057,0,1045,11074,203761,216,13,61,142,0,7.34722,23,9.32787,5.06338,0
492,1,X-a0-b0:Y-a0-b0,0,0,0,0,1866,987,11076,203761,0,0,0,0,224,0,0,0,0,9.56696
492,1,X-a1-b0:X-a1-b0,5080,0,0,5080,0,3784,48025,953883,750,0,0,750,0,6.32,0,0,6.32,0
492,1,X-a1-b0:Y-a1-b0,0,0,0,0,6163,3837,48079,953878,0,0,0,0,734,0,0,0,0,8.3733
492,1,X-a0-b1:X-a0-b1,4916,0,0,4916,0,3652,48313,939430,740,0,0,740,0,6.92162,0,0,6.92162,0
492,1,X-a0-b1:Y-a0-b1,0,0,0,0,6164,3746,48251,939427,0,0,0,0,751,0,0,0,0,8.96138
492,1,X-a1-b1:X-a1-b1,16175,0,0,16175,0,13396,206164,4489385,2400,0,0,2400,0,6.37458,0,0,6.37458,0
492,1,X-a1-b1:Y-a1-b1,0,0,0,0,20130,13449,205908,4489382,0,0,0,0,2303,0,0,0,0,7.82979
492,1,Other,70439,378,3771,66290,87137,106693,1419527,28800357,10474,88,519,9867,10531,6.74967,20.2159,10.1484,6.4508,8.41193
493,1,X-a0-b0:X-a0-b0,1565,55,436,1074,0,986,10937,196316,234,18,63,153,0,7.2906,19.7778,9.7619,4.80392,0
493,1,X-a0-b0:Y-a0-b0,0,0,0,0,1834,960,10900,196319,0,0,0,0,210,0,0,0,0,8.59048
493,1,X-a1-b0:X-a1-b0,5031,0,0,5031,0,3823,47972,982670,758,0,0,758,0,6.95251,0,0,6.95251,0
493,1,X-a1-b0:Y-a1-b0,0,0,0,0,6216,3834,47780,982672,0,0,0,0,696,0,0,0,0,8.36782
493,1,X-a0-b1:X-a0-b1,4920,0,0,4920,0,3614,47880,977714,731,0,0,731,0,6.82079,0,0,6.82079,0
493,1,X-a0-b1:Y-a0-b1,0,0,0,0,6148,3766,47905,977714,0,0,0,0,754,0,0,0,0,8.43634
493,1,X-a1-b1:X-a1-b1,16293,0,0,16293,0,13526,208037,4575966,2445,0,0,2445,0,6.26912,0,0,6.26912,0
493,1,X-a1-b1:Y-a1-b1,0,0,0,0,20281,13551,207733,4575968,0,0,0,0,2390,0,0,0,0,7.96527
493,1,Other,70124,379,3718,66027,87223,106514,1417846,29121199,10652,90,567,9995,10310,6.75441,20.0444,10.1993,6.43932,8.36983
494,1,X-a0-b0:X-a0-b0,1551,57,437,1057,0,976,10743,199617,220,11,60,149,0,6.90909,18.3636,10.0167,4.81208,0
494,1,X-a0-b0:Y-a0-b0,0,0,0,0,1839,928,10688,199611,0,0,0,0,205,0,0,0,0,9.43902
494,1,X-a1-b0:X-a1-b0,4973,0,0,4973,0,3843,47825,940723,781,0,0,781,0,6.52753,0,0,6.52753,0
494,1,X-a1-b0:Y-a1-b0,0,0,0,0,6230,3660,47887,940727,0,0,0,0,763,0,0,0,0,8.70773
494,1,X-a0-b1:X-a0-b1,4899,0,0,4899,0,3622,47776,940916,763,0,0,763,0,6.86894,0,0,6.86894,0
494,1,X-a0-b1:Y-a0-b1,0,0,0,0,6161,3724,47687,940922,0,0,0,0,723,0,0,0,0,8.4592
494,1,X-a1-b1:X-a1-b1,16348,0,0,16348,0,13587,209871,4599888,2490,0,0,2490,0,6.17028,0,0,6.17028,0
494,1,X-a1-b1:Y-a1-b1,0,0,0,0,20460,13731,209549,4599890,0,0,0,0,2369,0,0,0,0,8.10595
494,1,Other,69933,374,3722,65837,86987,106414,1414531,29124192,10527,80,539,9908,10463,6.84725,20.3875,10.1466,6.55844,8.42808
495,1,X-a0-b0:X-a0-b0,1511,54,430,1027,0,991,10536,193643,236,15,67,154,0,7.6822,19.4,8.74627,6.07792,0
495,1,X-a0-b0:Y-a0-b0,0,0,0,0,1787,930,10541,193640,0,0,0,0,231,0,0,0,0,8.36364
495,1,X-a1-b0:X-a1-b0,4960,0,0,4960,0,3857,47474,962237,735,0,0,735,0,6.90612,0,0,6.90612,0
495,1,X-a1-b0:Y-a1-b0,0,0,0,0,6209,3676,47422,962239,0,0,0,0,763,0,0,0,0,8.38925
495,1,X-a0-b1:X-a0-b1,4886,0,0,4886,0,3644,47511,946630,733,0,0,733,0,6.42701,0,0,6.42701,0
495,1,X-a0-b1:Y-a0-b1,0,0,0,0,6133,3657,47437,946635,0,0,0,0,765,0,0,0,0,8.84706
495,1,X-a1-b1:X-a1-b1,16532,0,0,16532,0,13821,211704,4610753,2417,0,0,2417,0,6.35292,0,0,6.35292,0
495,1,X-a1-b1:Y-a1-b1,0,0,0,0,20607,13867,211085,4610752,0,0,0,0,2456,0,0,0,0,7.74796
495,1,Other,69800,374,3654,65772,86610,105923,1412529,29035302,10458,83,597,9778,10557,6.81364,21,10.1089,6.49202,8.50355
496,1,X-a0-b0:X-a0-b0,1503,61,425,1017,0,961,10301,187012,218,6,54,158,0,6.54587,17.6667,9.90741,4.97468,0
496,1,X-a0-b0:Y-a0-b0,0,0,0,0,1742,933,10349,187009,0,0,0,0,221,0,0,0,0,9.47059
496,1,X-a1-b0:X-a1-b0,4937,0,0,4937,0,3728,47308,953108,786,0,0,786,0,7.00763,0,0,7.00763,0
496,1,X-a1-b0:Y-a1-b0,0,0,0,0,6112,3672,47309,953112,0,0,0,0,798,0,0,0,0,8.59649
496,1,X-a0-b1:X-a0-b1,4826,0,0,4826,0,3733,47144,966417,722,0,0,722,0,6.99584,0,0,6.99584,0
496,1,X-a0-b1:Y-a0-b1,0,0,0,0,6071,3682,47267,966419,0,0,0,0,773,0,0,0,0,8.64424
496,1,X-a1-b1:X-a1-b1,16714,0,0,16714,0,13908,213078,4701219,2461,0,0,2461,0,6.61682,0,0,6.61682,0
496,1,X-a1-b1:Y-a1-b1,0,0,0,0,20793,13917,213004,4701221,0,0,0,0,2489,0,0,0,0,7.83929
496,1,Other,69775,389,3587,65799,86360,105514,1409748,28829744,10383,72,553,9758,10498,6.6607,20.9722,10.2911,6.34935,8.43751
497,1,X-a0-b0:X-a0-b0,1440,56,410,974,0,944,10073,190574,246,13,70,163,0,7.20732,18.2308,9.64286,5.28221,0
497,1,X-a0-b0:Y-a0-b0,0,0,0,0,1696,931,10194,190568,0,0,0,0,217,0,0,0,0,8.88018
497,1,X-a1-b0:X-a1-b0,4918,0,0,4918,0,3665,47035,950714,774,0,0,774,0,6.58656,0,0,6.58656,0
497,1,X-a1-b0:Y-a1-b0,0,0,0,0,6107,3636,47113,950711,0,0,0,0,740,0,0,0,0,8.61487
497,1,X-a0-b1:X-a0-b1,4805,0,0,4805,0,3733,47145,919783,717,0,0,717,0,6.69038,0,0,6.69038,0
497,1,X-a0-b1:Y-a0-b1,0,0,0,0,6070,3626,47311,919789,0,0,0,0,741,0,0,0,0,8.722
497,1,X-a1-b1:X-a1-b1,16872,0,0,16872,0,14167,214983,4672666,2522,0,0,2522,0,6.58089,0,0,6.58089,0
497,1,X-a1-b1:Y-a1-b1,0,0,0,0,20981,14025,215405,4672664,0,0,0,0,2430,0,0,0,0,7.85062
497,1,Other,69750,403,3584,65763,86066,105266,1407694,28985189,10387,79,511,9797,10564,6.70078,21.1266,10.5382,6.3843,8.40032
498,1,X-a0-b0:X-a0-b0,1418,57,402,959,0,893,9925,182258,214,12,62,140,0,7.65888,21.4167,10.2742,5.32143,0
498,1,X-a0-b0:Y-a0-b0,0,0,0,0,1676,901,9987,182253,0,0,0,0,197,0,0,0,0,8.71066
498,1,X-a1-b0:X-a1-b0,4898,0,0,4898,0,3617,46588,963646,759,0,0,759,0,6.80501,0,0,6.80501,0
498,1,X-a1-b0:Y-a1-b0,0,0,0,0,6041,3613,47076,963648,0,0,0,0,733,0,0,0,0,8.5689
498,1,X-a0-b1:X-a0-b1,4812,0,0,4812,0,3717,46709,952057,715,0,0,715,0,6.93566,0,0,6.93566,0
498,1,X-a0-b1:Y-a0-b1,0,0,0,0,6028,3643,46869,952062,0,0,0,0,744,0,0,0,0,8.27285
498,1,X-a1-b1:X-a1-b1,16956,0,0,16956,0,14490,216372,4770210,2527,0,0,2527,0,6.20736,0,0,6.20736,0
498,1,X-a1-b1:Y-a1-b1,0,0,0,0,21060,14254,217018,4770210,0,0,0,0,2576,0,0,0,0,7.96079
498,1,Other,69564,412,3528,65624,86179,104952,1406612,28948205,10412,75,535,9802,10145,6.74318,20.84,10.2822,6.44215,8.35732
499,1,X-a0-b0:X-a0-b0,1353,54,385,914,0,885,9698,180640,245,12,75,158,0,7.6449,21,10.52,5.26582,0
499,1,X-a0-b0:Y-a0-b0,0,0,0,0,1681,868,9809,180644,0,0,0,0,192,0,0,0,0,9.20312
499,1,X-a1-b0:X-a1-b0,4828,0,0,4828,0,3601,46505,933890,772,0,0,772,0,7.01813,0,0,7.01813,0
499,1,X-a1-b0:Y-a1-b0,0,0,0,0,6091,3549,46864,933890,0,0,0,0,693,0,0,0,0,8.63781
499,1,X-a0-b1:X-a0-b1,4817,0,0,4817,0,3634,46505,963320,728,0,0,728,0,6.75,0,0,6.75,0
499,1,X-a0-b1:Y-a0-b1,0,0,0,0,5987,3620,46719,963318,0,0,0,0,725,0,0,0,0,8.58897
499,1,X-a1-b1:X-a1-b1,17197,0,0,17197,0,14588,217600,4836440,2522,0,0,2522,0,6.35567,0,0,6.35567,0
499,1,X-a1-b1:Y-a1-b1,0,0,0,0,21242,14569,218735,4836445,0,0,0,0,2510,0,0,0,0,7.71554
499,1,Other,69335,392,3515,65428,85794,105366,1403207,28940698,10424,74,529,9821,10402,6.78732,21.1351,10.1361,6.49883,8.34368
500,1,X-a0-b0:X-a0-b0,1329,48,391,890,0,866,9495,181861,213,18,61,134,0,7.34742,19.5,8.22951,5.31343,0
500,1,X-a0-b0:Y-a0-b0,0,0,0,0,1666,849,9632,181862,0,0,0,0,209,0,0,0,0,9.19139
500,1,X-a1-b0:X-a1-b0,4786,0,0,4786,0,3572,46324,926649,728,0,0,728,0,6.69643,0,0,6.69643,0
500,1,X-a1-b0:Y-a1-b0,0,0,0,0,6055,3580,46437,926645,0,0,0,0,741,0,0,0,0,8.22942
500,1,X-a0-b1:X-a0-b1,4821,0,0,4821,0,3637,46503,919328,733,0,0,733,0,6.74625,0,0,6.74625,0
500,1,X-a0-b1:Y-a0-b1,0,0,0,0,6020,3632,46415,919329,0,0,0,0,709,0,0,0,0,8.68688
500,1,X-a1-b1:X-a1-b1,17339,0,0,17339,0,14737,219785,4843545,2593,0,0,2593,0,6.45083,0,0,6.45083,0
500,1,X-a1-b1:Y-a1-b1,0,0,0,0,21432,14594,221011,4843547,0,0,0,0,2552,0,0,0,0,8.09718
500,1,Other,69274,401,3449,65424,85387,105550,1400367,29150065,10282,72,540,9670,10424,6.78312,20.3472,10.687,6.46412,8.3845
501,1,X-a0-b0:X-a0-b0,1278,46,373,859,0,884,9429,170636,222,14,68,140,0,6.74775,19.7143,8.26471,4.71429,0
501,1,X-a0-b0:Y-a0-b0,0,0,0,0,1650,821,9500,170628,0,0,0,0,194,0,0,0,0,8.79897
501,1,X-a1-b0:X-a1-b0,4806,0,0,4806,0,3584,46149,938782,704,0,0,704,0,6.68182,0,0,6.68182,0
501,1,X-a1-b0:Y-a1-b0,0,0,0,0,6018,3639,46064,938785,0,0,0,0,747,0,0,0,0,8.92771
501,1,X-a0-b1:X-a0-b1,4845,0,0,4845,0,3571,46181,946882,688,0,0,688,0,6.7064,0,0,6.7064,0
501,1,X-a0-b1:Y-a0-b1,0,0,0,0,5999,3633,46073,946882,0,0,0,0,721,0,0,0,0,8.88766
501,1,X-a1-b1:X-a1-b1,17561,0,0,17561,0,14881,221505,4863343,2635,0,0,2635,0,6.42087,0,0,6.42087,0
501,1,X-a1-b1:Y-a1-b1,0,0,0,0,21661,14728,223131,4863347,0,0,0,0,2547,0,0,0,0,8.16451
501,1,Other,69050,363,3414,65273,85292,105894,1398302,29004880,10352,101,544,9707,10243,6.7614,21.1584,10.0625,6.4266,8.48043
502,1,X-a0-b0:X-a0-b0,1276,45,378,853,0,884,9180,174195,176,9,48,119,0,6.48864,18,8.125,4.95798,0
502,1,X-a0-b0:Y-a0-b0,0,0,0,0,1585,837,9319,174197,0,0,0,0,219,0,0,0,0,9.89954
502,1,X-a1-b0:X-a1-b0,4818,0,0,4818,0,3597,45978,920898,690,0,0,690,0,6.75507,0,0,6.75507,0
502,1,X-a1-b0:Y-a1-b0,0,0,0,0,5941,3653,45792,920894,0,0,0,0,733,0,0,0,0,8.56207
502,1,X-a0-b1:X-a0-b1,4829,0,0,4829,0,3545,46119,962322,731,0,0,731,0,7.44596,0,0,7.44596,0
502,1,X-a0-b1:Y-a0-b1,0,0,0,0,5987,3646,45850,962323,0,0,0,0,710,0,0,0,0,8.06338
502,1,X-a1-b1:X-a1-b1,17767,0,0,17767,0,14860,223249,4969526,2641,0,0,2641,0,6.33927,0,0,6.33927,0
502,1,X-a1-b1:Y-a1-b1,0,0,0,0,22027,14673,225147,4969528,0,0,0,0,2468,0,0,0,0,7.87885
502,1,Other,69143,370,3313,65460,85259,105691,1395761,29005886,10174,61,530,9583,10249,6.71427,20.3443,10.3698,6.42534,8.47546
503,1,X-a0-b0:X-a0-b0,1254,47,360,847,0,842,9067,168202,194,8,62,124,0,7.16495,20,9.01613,5.41129,0
503,1,X-a0-b0:Y-a0-b0,0,0,0,0,1556,844,9133,168196,0,0,0,0,190,0,0,0,0,9.94211
503,1,X-a1-b0:X-a1-b0,4805,0,0,4805,0,3652,45721,926017,718,0,0,718,0,6.76045,0,0,6.76045,0
503,1,X-a1-b0:Y-a1-b0,0,0,0,0,5869,3652,45451,926017,0,0,0,0,754,0,0,0,0,8.52387
503,1,X-a0-b1:X-a0-b1,4759,0,0,4759,0,3551,46002,934823,753,0,0,753,0,6.47942,0,0,6.47942,0
503,1,X-a0-b1:Y-a0-b1,0,0,0,0,5941,3603,45748,934822,0,0,0,0,723,0,0,0,0,8.70954
503,1,X-a1-b1:X-a1-b1,17998,0,0,17998,0,14933,224913,5009789,2649,0,0,2649,0,6.22386,0,0,6.22386,0
503,1,X-a1-b1:Y-a1-b1,0,0,0,0,22310,14726,226888,5009791,0,0,0,0,2608,0,0,0,0,8.0717
503,1,Other,69053,369,3329,65355,85244,105303,1393151,29289225,10367,73,471,9823,10288,6.6539,20.0548,10.104,6.38888,8.5592
504,1,X-a0-b0:X-a0-b0,1223,39,331,853,0,846,8920,160217,202,15,68,119,0,7.89604,19,9,5.86555,0
504,1,X-a0-b0:Y-a0-b0,0,0,0,0,1557,868,9005,160219,0,0,0,0,160,0,0,0,0,9.40625
504,1,X-a1-b0:X-a1-b0,4725,0,0,4725,0,3667,45381,921644,746,0,0,746,0,6.71448,0,0,6.71448,0
504,1,X-a1-b0:Y-a1-b0,0,0,0,0,5897,3584,45094,921646,0,0,0,0,695,0,0,0,0,8.56835
504,1,X-a0-b1:X-a0-b1,4775,0,0,4775,0,3510,45751,930345,709,0,0,709,0,6.28068,0,0,6.28068,0
504,1,X-a0-b1:Y-a0-b1,0,0,0,0,5959,3609,45449,930344,0,0,0,0,709,0,0,0,0,8.42595
504,1,X-a1-b1:X-a1-b1,18207,0,0,18207,0,15174,226138,5058949,2616,0,0,2616,0,6.42393,0,0,6.42393,0
504,1,X-a1-b1:Y-a1-b1,0,0,0,0,22456,15012,228283,5058951,0,0,0,0,2685,0,0,0,0,7.85661
504,1,Other,68723,367,3276,65080,85002,104947,1390693,29051527,10495,71,530,9894,10433,6.78485,20.7746,10.5453,6.48302,8.39365
505,1,X-a0-b0:X-a0-b0,1184,37,332,815,0,827,8749,166207,199,8,53,138,0,7.26633,19.25,10.3019,5.4058,0
505,1,X-a0-b0:Y-a0-b0,0,0,0,0,1529,837,8755,166212,0,0,0,0,187,0,0,0,0,9.59893
505,1,X-a1-b0:X-a1-b0,4725,0,0,4725,0,3678,45073,915611,698,0,0,698,0,6.98138,0,0,6.98138,0
505,1,X-a1-b0:Y-a1-b0,0,0,0,0,5975,3601,44793,915610,0,0,0,0,670,0,0,0,0,8.06119
505,1,X-a0-b1:X-a0-b1,4755,0,0,4755,0,3621,45347,958382,688,0,0,688,0,6.6686,0,0,6.6686,0
505,1,X-a0-b1:Y-a0-b1,0,0,0,0,5948,3612,45339,958384,0,0,0,0,695,0,0,0,0,8.2777
505,1,X-a1-b1:X-a1-b1,18384,0,0,18384,0,15365,228198,5044944,2748,0,0,2748,0,6.36499,0,0,6.36499,0
505,1,X-a1-b1:Y-a1-b1,0,0,0,0,22581,15229,230376,5044945,0,0,0,0,2719,0,0,0,0,8.0342
505,1,Other,68848,364,3301,65183,84975,104628,1389540,29407779,10112,78,462,9572,10191,6.82793,21.3205,10.0584,6.55391,8.42802
506,1,X-a0-b0:X-a0-b0,1207,43,319,845,0,780,8599,161166,158,4,53,101,0,7.12658,21.75,9.9434,5.06931,0
506,1,X-a0-b0:Y-a0-b0,0,0,0,0,1527,824,8516,161163,0,0,0,0,181,0,0,0,0,8.88398
506,1,X-a1-b0:X-a1-b0,4710,0,0,4710,0,3584,44733,906144,724,0,0,724,0,6.9047,0,0,6.9047,0
506,1,X-a1-b0:Y-a1-b0,0,0,0,0,5959,3574,44525,906143,0,0,0,0,718,0,0,0,0,7.9039
506,1,X-a0-b1:X-a0-b1,4779,0,0,4779,0,3576,45310,946964,667,0,0,667,0,6.58921,0,0,6.58921,0
506,1,X-a0-b1:Y-a0-b1,0,0,0,0,5969,3587,45173,946960,0,0,0,0,722,0,0,0,0,8.66897
506,1,X-a1-b1:X-a1-b1,18483,0,0,18483,0,15410,229261,5200109,2797,0,0,2797,0,6.38792,0,0,6.38792,0
506,1,X-a1-b1:Y-a1-b1,0,0,0,0,22732,15508,231445,5200107,0,0,0,0,2644,0,0,0,0,7.88464
506,1,Other,69043,377,3268,65398,84840,104485,1387914,29490085,10154,66,488,9600,10228,6.7531,21.7424,10.2418,6.47271,8.30505
507,1,X-a0-b0:X-a0-b0,1169,38,329,802,0,775,8487,154137,179,11,41,127,0,6.88268,21.7273,9.73171,4.67717,0
507,1,X-a0-b0:Y-a0-b0,0,0,0,0,1479,806,8369,154139,0,0,0,0,194,0,0,0,0,9.36082
507,1,X-a1-b0:X-a1-b0,4734,0,0,4734,0,3522,44574,906705,707,0,0,707,0,6.59547,0,0,6.59547,0
507,1,X-a1-b0:Y-a1-b0,0,0,0,0,5911,3458,44230,906708,0,0,0,0,742,0,0,0,0,8.69946
507,1,X-a0-b1:X-a0-b1,4716,0,0,4716,0,3546,45206,938114,725,0,0,725,0,7.10897,0,0,7.10897,0
507,1,X-a0-b1:Y-a0-b1,0,0,0,0,5932,3586,44980,938114,0,0,0,0,717,0,0,0,0,8.09623
507,1,X-a1-b1:X-a1-b1,18654,0,0,18654,0,15403,231245,5264007,2735,0,0,2735,0,6.283,0,0,6.283,0
507,1,X-a1-b1:Y-a1-b1,0,0,0,0,22960,15790,232643,5264012,0,0,0,0,2671,0,0,0,0,7.96294
507,1,Other,68770,378,3259,65133,84765,104412,1385713,29278347,10365,81,463,9821,10169,6.76179,19.7531,9.95464,6.50412,8.41617
508,1,X-a0-b0:X-a0-b0,1142,36,303,803,0,780,8313,159426,187,7,73,107,0,7.78075,20.5714,10.1507,5.3271,0
508,1,X-a0-b0:Y-a0-b0,0,0,0,0,1480,767,8162,159422,0,0,0,0,169,0,0,0,0,9.21894
508,1,X-a1-b0:X-a1-b0,4756,0,0,4756,0,3506,44143,893223,684,0,0,684,0,6.66374,0,0,6.66374,0
508,1,X-a1-b0:Y-a1-b0,0,0,0,0,5865,3411,44002,893226,0,0,0,0,733,0,0,0,0,8.66712
508,1,X-a0-b1:X-a0-b1,4593,0,0,4593,0,3568,44895,946836,774,0,0,774,0,6.7093,0,0,6.7093,0
508,1,X-a0-b1:Y-a0-b1,0,0,0,0,5895,3586,44804,946839,0,0,0,0,751,0,0,0,0,8.48069
508,1,X-a1-b1:X-a1-b1,18913,0,0,18913,0,15478,233546,5147975,2772,0,0,2772,0,6.51443,0,0,6.51443,0
508,1,X-a1-b1:Y-a1-b1,0,0,0,0,23183,15759,234782,5147974,0,0,0,0,2766,0,0,0,0,8.09183
