Time,NodeID,Genome,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,MaleNumDied,MaleAvgAgeAtDeath
447,1,X-a0-b0:Y-a0-b1,11293,6461,77586,1275938,1426,8.72511
447,1,X-a0-b0:Y-a1-b1,31046,18859,243763,4190116,3737,8.30345
447,1,X-a1-b0:Y-a1-b1,19241,12439,177868,3210088,2234,7.94136
447,1,X-a0-b1:Y-a1-b1,19141,12359,178326,3188760,2282,7.9553
447,1,Other,30213,18834,268267,4825279,3584,8.2966
448,1,X-a0-b0:Y-a1-b0,11546,6362,76480,1280707,1385,8.83899
448,1,X-a0-b0:Y-a0-b1,11168,6462,76831,1266099,1406,8.59104
448,1,X-a0-b0:Y-a1-b1,31039,18696,242819,4209476,3723,8.47945
448,1,X-a1-b0:Y-a1-b1,19375,12480,178785,3297168,2195,7.95353
448,1,X-a0-b1:Y-a1-b1,19201,12430,179267,3271025,2276,8.07557
448,1,Other,30288,19133,269055,4942331,3573,8.07893
449,1,X-a0-b0:Y-a1-b0,11416,6296,75619,1264386,1381,8.63867
449,1,X-a0-b0:Y-a0-b1,11146,6290,76100,1255318,1306,8.59342
449,1,X-a0-b0:Y-a1-b1,31044,18529,242025,4282152,3652,8.36528
449,1,X-a1-b0:Y-a1-b1,19472,12658,179483,3297020,2355,8.0242
449,1,X-a0-b1:Y-a1-b1,19403,12307,179998,3335201,2251,7.92004
449,1,Other,30367,19203,270217,4922232,3553,8.41852
450,1,X-a0-b0:Y-a1-b0,11252,6281,74788,1260267,1383,8.7961
450,1,X-a0-b0:Y-a0-b1,10952,6251,75446,1248715,1394,8.74032
450,1,X-a0-b0:Y-a1-b1,30981,18425,241575,4210161,3696,8.53977
450,1,X-a1-b0:Y-a1-b1,19472,12706,180176,3286286,2365,8.09598
450,1,X-a0-b1:Y-a1-b1,19449,12386,180761,3281643,2294,8.15562
450,1,Other,30360,19132,270926,4960921,3672,8.33905
451,1,X-a0-b0:Y-a1-b0,11100,6214,73981,1247815,1375,8.76655
451,1,X-a0-b0:Y-a0-b1,10925,6179,74338,1232152,1301,8.97464
451,1,X-a0-b0:Y-a1-b1,30884,18179,241041,4227875,3681,8.08014
451,1,X-a1-b0:Y-a1-b1,19573,12693,180902,3392628,2380,8.10924
451,1,X-a0-b1:Y-a1-b1,19447,12354,181168,3347774,2404,7.90474
451,1,Other,30396,19397,271915,5065521,3601,8.391
452,1,X-a0-b0:Y-a1-b0,10915,6217,73291,1211424,1399,8.78556
452,1,X-a0-b0:Y-a0-b1,10853,6166,73400,1222171,1332,8.75075
452,1,X-a0-b0:Y-a1-b1,30786,18196,240483,4216514,3691,8.43945
452,1,X-a1-b0:Y-a1-b1,19585,12815,181851,3359849,2336,8.12586
452,1,X-a0-b1:Y-a1-b1,19483,12411,181750,3380585,2321,8.07411
452,1,Other,30486,19329,273090,4966463,3694,8.33649
453,1,X-a0-b0:Y-a1-b0,10776,6109,72426,1223544,1332,8.93243
453,1,X-a0-b0:Y-a0-b1,10688,6085,72731,1213375,1341,8.62938
453,1,X-a0-b0:Y-a1-b1,30586,18137,239888,4258964,3676,8.42057
453,1,X-a1-b0:Y-a1-b1,19756,12879,182338,3453293,2329,8.07042
453,1,X-a0-b1:Y-a1-b1,19530,12598,182670,3423618,2343,8.15493
453,1,Other,30549,19386,274270,5080650,3685,8.20217
454,1,X-a0-b0:Y-a1-b0,10665,6018,71616,1223102,1304,8.65031
454,1,X-a0-b0:Y-a0-b1,10582,6101,71757,1206146,1262,8.99366
454,1,X-a0-b0:Y-a1-b1,30479,18148,238803,4205101,3684,8.59881
454,1,X-a1-b0:Y-a1-b1,19862,12938,183215,3479047,2368,8.0815
454,1,X-a0-b1:Y-a1-b1,19615,12727,183506,3414938,2295,7.99913
454,1,Other,30578,19465,274789,5182732,3681,8.20538
455,1,X-a0-b0:Y-a1-b0,10624,5831,71148,1201423,1293,8.8662
455,1,X-a0-b0:Y-a0-b1,10571,5983,70762,1189716,1267,8.95501
455,1,X-a0-b0:Y-a1-b1,30221,18324,237480,4261317,3644,8.43222
455,1,X-a1-b0:Y-a1-b1,19977,12933,184210,3423462,2360,8.12288
455,1,X-a0-b1:Y-a1-b1,19694,12833,183903,3550605,2356,8.3039
455,1,Other,30744,19380,275790,5122308,3665,8.23165
456,1,X-a0-b0:Y-a1-b0,10538,5787,70487,1198554,1309,8.74714
456,1,X-a0-b0:Y-a0-b1,10465,5914,70084,1167497,1290,8.32403
456,1,X-a0-b0:Y-a1-b1,30278,18158,236865,4226654,3580,8.60503
456,1,X-a1-b0:Y-a1-b1,20046,12968,185052,3444711,2412,8.12355
456,1,X-a0-b1:Y-a1-b1,19741,12971,184977,3452692,2390,8.19958
456,1,Other,30715,19561,276585,5116442,3640,8.36209
457,1,X-a0-b0:Y-a1-b0,10330,5805,69793,1193885,1333,8.87322
457,1,X-a0-b0:Y-a0-b1,10335,5894,69197,1166512,1269,8.57841
457,1,X-a0-b0:Y-a1-b1,30083,18215,236177,4173613,3674,8.50272
457,1,X-a1-b0:Y-a1-b1,20131,13131,185749,3507155,2459,8.2074
457,1,X-a0-b1:Y-a1-b1,19915,13076,185931,3445107,2362,8.03006
457,1,Other,30781,19568,277553,5186289,3715,8.1747
458,1,X-a0-b0:Y-a1-b0,10191,5757,69223,1179523,1257,8.71917
458,1,X-a0-b0:Y-a0-b1,10245,5859,68457,1163291,1253,8.88109
458,1,X-a0-b0:Y-a1-b1,30040,18171,234656,4246482,3586,8.67066
458,1,X-a1-b0:Y-a1-b1,20198,13192,186573,3469260,2464,8.02435
458,1,X-a0-b1:Y-a1-b1,20071,13199,186448,3560971,2338,8.06843
458,1,Other,30919,19440,278575,5225178,3714,8.19009
459,1,X-a0-b0:Y-a1-b0,10042,5770,68513,1150095,1222,8.87971
459,1,X-a0-b0:Y-a0-b1,10114,5838,67768,1163295,1263,8.78306
459,1,X-a0-b0:Y-a1-b1,29815,18050,233890,4238023,3727,8.66273
459,1,X-a1-b0:Y-a1-b1,20330,13236,186926,3497965,2350,8.0834
459,1,X-a0-b1:Y-a1-b1,20176,13137,187338,3521846,2426,8.13067
459,1,Other,30948,19570,279345,5241897,3750,8.12453
460,1,X-a0-b0:Y-a1-b0,10018,5621,67839,1165765,1228,9.16775
460,1,X-a0-b0:Y-a0-b1,10012,5820,67212,1164126,1216,8.58388
460,1,X-a0-b0:Y-a1-b1,29908,18028,233225,4208444,3442,8.39773
460,1,X-a1-b0:Y-a1-b1,20356,13289,187174,3546423,2495,7.98437
460,1,X-a0-b1:Y-a1-b1,20328,13203,188220,3549695,2382,8.16121
460,1,Other,31062,19811,280341,5297343,3643,8.1927
461,1,X-a0-b0:Y-a1-b0,9928,5618,67023,1147520,1215,8.59012
461,1,X-a0-b0:Y-a0-b1,9939,5667,66501,1141831,1253,8.69912
461,1,X-a0-b0:Y-a1-b1,29881,18086,232102,4246246,3573,8.55052
461,1,X-a1-b0:Y-a1-b1,20564,13112,187755,3562380,2443,8.39255
461,1,X-a0-b1:Y-a1-b1,20478,13245,188618,3596933,2430,8.15514
461,1,Other,31085,19913,281205,5316522,3721,8.01801
462,1,X-a0-b0:Y-a1-b0,9875,5647,66296,1156018,1123,8.80855
462,1,X-a0-b0:Y-a0-b1,9863,5705,65605,1149237,1174,8.17462
462,1,X-a0-b0:Y-a1-b1,29716,17957,232035,4268122,3653,8.50342
462,1,X-a1-b0:Y-a1-b1,20660,13151,188459,3628615,2481,8.0391
462,1,X-a0-b1:Y-a1-b1,20545,13239,189559,3548736,2499,8.2553
462,1,Other,31282,19975,282136,5349246,3618,8.27197
463,1,X-a0-b0:Y-a1-b0,9761,5682,65446,1125211,1188,8.95707
463,1,X-a0-b0:Y-a0-b1,9805,5577,64952,1164559,1186,8.99073
463,1,X-a0-b0:Y-a1-b1,29572,17992,231072,4228747,3564,8.51206
463,1,X-a1-b0:Y-a1-b1,20648,13187,189094,3648959,2512,8.06688
463,1,X-a0-b1:Y-a1-b1,20756,13225,189891,3679150,2372,8.24199
463,1,Other,31298,19986,282980,5473445,3830,8.18512
464,1,X-a0-b0:Y-a1-b0,9615,5571,64478,1122756,1239,8.83374
464,1,X-a0-b0:Y-a0-b1,9666,5562,64193,1113737,1233,8.8086
464,1,X-a0-b0:Y-a1-b1,29506,17895,229649,4203910,3573,8.55947
464,1,X-a1-b0:Y-a1-b1,20685,13151,190026,3622122,2491,8.1112
464,1,X-a0-b1:Y-a1-b1,20752,13484,190348,3690121,2517,8.18872
464,1,Other,31398,20010,283919,5433403,3792,8.1875
465,1,X-a0-b0:Y-a1-b0,9567,5478,63987,1135303,1161,8.46942
465,1,X-a0-b0:Y-a0-b1,9497,5524,63488,1120334,1212,8.9472
465,1,X-a0-b0:Y-a1-b1,29483,17736,228813,4232845,3619,8.27521
465,1,X-a1-b0:Y-a1-b1,20690,13308,190486,3681673,2480,7.9
465,1,X-a0-b1:Y-a1-b1,20936,13432,191538,3654778,2411,8.34218
465,1,Other,31513,19976,284637,5488033,3780,8.09683
466,1,X-a0-b0:Y-a1-b0,9569,5434,63212,1114526,1128,8.53191
466,1,X-a0-b0:Y-a0-b1,9477,5320,62951,1095894,1127,8.98048
466,1,X-a0-b0:Y-a1-b1,29303,17620,228183,4186796,3594,8.47301
466,1,X-a1-b0:Y-a1-b1,20776,13394,191408,3708971,2471,8.14164
466,1,X-a0-b1:Y-a1-b1,20924,13496,192224,3719869,2580,8.09496
466,1,Other,31588,20300,285443,5532517,3699,8.25412
467,1,X-a0-b0:Y-a1-b0,9524,5287,62702,1113410,1130,8.95664
467,1,X-a0-b0:Y-a0-b1,9364,5298,62135,1099226,1164,8.40636
467,1,X-a0-b0:Y-a1-b1,29162,17580,227046,4263798,3523,8.55805
467,1,X-a1-b0:Y-a1-b1,20825,13603,192015,3768301,2471,8.29947
467,1,X-a0-b1:Y-a1-b1,20933,13538,192928,3749056,2545,8.21493
467,1,Other,31750,20412,286392,5577455,3770,8.17348
468,1,X-a0-b0:Y-a1-b0,9409,5285,62029,1115219,1164,8.48969
468,1,X-a0-b0:Y-a0-b1,9318,5120,61426,1108342,1143,9.04637
468,1,X-a0-b0:Y-a1-b1,29124,17360,226159,4217393,3511,8.65337
468,1,X-a1-b0:Y-a1-b1,20939,13649,192779,3730908,2485,8.07042
468,1,X-a0-b1:Y-a1-b1,21105,13578,193425,3706659,2560,8.03828
468,1,Other,31894,20347,287381,5555766,3801,8.19521
469,1,X-a0-b0:Y-a1-b0,9339,5286,61262,1086271,1106,9.18264
469,1,X-a0-b0:Y-a0-b1,9139,4973,60919,1075945,1195,8.69205
469,1,X-a0-b0:Y-a1-b1,29143,17371,225458,4152161,3433,8.48733
469,1,X-a1-b0:Y-a1-b1,21029,13677,193613,3712328,2559,8.15787
469,1,X-a0-b1:Y-a1-b1,21144,13668,193863,3769326,2551,8.05958
469,1,Other,32005,20553,288385,5616093,3762,8.40059
470,1,X-a0-b0:Y-a1-b0,9241,5081,60702,1067682,1175,8.74213
470,1,X-a0-b0:Y-a0-b1,8973,5027,60191,1062826,1135,8.88811
470,1,X-a0-b0:Y-a1-b1,28886,17331,224661,4167744,3587,8.54474
470,1,X-a1-b0:Y-a1-b1,21106,13693,193808,3803936,2529,7.97272
470,1,X-a0-b1:Y-a1-b1,21234,13677,194440,3828382,2514,8.14439
470,1,Other,32187,20542,289310,5707258,3839,8.43162
471,1,X-a0-b0:Y-a1-b0,9170,4979,59922,1091476,1067,8.40019
471,1,X-a0-b0:Y-a0-b1,8855,4926,59203,1104311,1113,8.85265
471,1,X-a0-b0:Y-a1-b1,28769,17384,223538,4218172,3453,8.43441
471,1,X-a1-b0:Y-a1-b1,21263,13767,194421,3784791,2469,8.02106
471,1,X-a0-b1:Y-a1-b1,21412,13766,195269,3784913,2453,8.14187
471,1,Other,32279,20605,290271,5635788,3832,8.23747
472,1,X-a0-b0:Y-a1-b0,9122,4852,59360,1073381,1049,8.36416
472,1,X-a0-b0:Y-a0-b1,8730,4932,58950,1067735,1084,8.59133
472,1,X-a0-b0:Y-a1-b1,28698,17110,222946,4158023,3449,8.30067
472,1,X-a1-b0:Y-a1-b1,21369,13928,195019,3768078,2536,8.00276
472,1,X-a0-b1:Y-a1-b1,21500,13751,195991,3809146,2601,7.92964
472,1,Other,32366,20761,290767,5736286,3814,8.2968
473,1,X-a0-b0:Y-a1-b0,9044,4709,58783,1061605,1073,8.96459
473,1,X-a0-b0:Y-a0-b1,8632,4957,58375,1056677,1041,8.72238
473,1,X-a0-b0:Y-a1-b1,28681,16891,221763,4177443,3510,8.75983
473,1,X-a1-b0:Y-a1-b1,21569,13984,195467,3832982,2506,8.42099
473,1,X-a0-b1:Y-a1-b1,21594,13798,196298,3909730,2558,8.0817
473,1,Other,32533,20859,291967,5814457,3869,8.21349
474,1,X-a0-b0:Y-a1-b0,8872,4787,58001,1063628,1102,8.95191
474,1,X-a0-b0:Y-a0-b1,8594,4891,57729,1060172,1069,8.52198
474,1,X-a0-b0:Y-a1-b1,28637,16887,220488,4167500,3375,8.34074
474,1,X-a1-b0:Y-a1-b1,21570,14077,195814,3902186,2553,8.21034
474,1,X-a0-b1:Y-a1-b1,21722,13932,196894,3838085,2560,8.11641
474,1,Other,32594,20793,293381,5821151,3918,8.16794
475,1,X-a0-b0:Y-a1-b0,8675,4790,57648,1071093,1116,8.85753
475,1,X-a0-b0:Y-a0-b1,8476,4870,57337,1049907,1035,8.85604
475,1,X-a0-b0:Y-a1-b1,28602,16729,220452,4218762,3387,8.42132
475,1,X-a1-b0:Y-a1-b1,21719,14142,196678,3903362,2605,8.22879
475,1,X-a0-b1:Y-a1-b1,21764,14127,196804,3933742,2574,7.96193
475,1,Other,32729,20964,294358,5890339,3811,8.13513
476,1,X-a0-b0:Y-a1-b0,8517,4778,57092,1025161,1088,9.09835
476,1,X-a0-b0:Y-a0-b1,8348,4810,56902,1034798,1045,8.82584
476,1,X-a0-b0:Y-a1-b1,28391,16997,219418,4189107,3379,8.36165
476,1,X-a1-b0:Y-a1-b1,21918,14119,196926,3913980,2548,8.12951
476,1,X-a0-b1:Y-a1-b1,21855,14146,197108,3965962,2599,8.17968
476,1,Other,32914,21066,294884,5885076,3901,8.26045
477,1,X-a0-b0:Y-a1-b0,8367,4798,56408,1014406,1064,8.7171
477,1,X-a0-b0:Y-a0-b1,8283,4716,56246,1030158,1048,8.7729
477,1,X-a0-b0:Y-a1-b1,28269,17090,218456,4166477,3398,8.60594
477,1,X-a1-b0:Y-a1-b1,22066,14018,197248,3970909,2595,7.96146
477,1,X-a0-b1:Y-a1-b1,21961,14216,198114,3951190,2596,8.08744
477,1,Other,33146,21165,295966,5986481,3851,8.24098
478,1,X-a0-b0:Y-a1-b0,8371,4740,55614,1028100,991,8.80121
478,1,X-a0-b0:Y-a0-b1,8193,4627,55632,1015222,1042,8.52783
478,1,X-a0-b0:Y-a1-b1,28227,17007,217630,4163570,3323,8.52543
478,1,X-a1-b0:Y-a1-b1,22131,14100,197726,3953258,2604,7.88249
478,1,X-a0-b1:Y-a1-b1,22072,14217,198322,4060835,2685,8.16127
478,1,Other,33159,21315,296840,6011140,3965,8.1087
479,1,X-a0-b0:Y-a1-b0,8239,4582,55174,991603,1042,8.91747
479,1,X-a0-b0:Y-a0-b1,8159,4536,55003,1010615,971,8.68177
479,1,X-a0-b0:Y-a1-b1,28121,17101,216526,4195717,3328,8.5006
479,1,X-a1-b0:Y-a1-b1,22449,13967,198219,4007511,2477,7.95519
479,1,X-a0-b1:Y-a1-b1,22258,14444,199095,4030061,2542,8.25964
479,1,Other,33370,21358,298128,6072283,3949,8.10408
480,1,X-a0-b0:Y-a1-b0,8160,4572,54597,985004,962,9.17775
480,1,X-a0-b0:Y-a0-b1,8046,4554,54383,995178,991,8.89707
480,1,X-a0-b0:Y-a1-b1,28172,17023,215586,4155612,3368,8.61164
480,1,X-a1-b0:Y-a1-b1,22447,13898,198611,4028975,2744,8.28644
480,1,X-a0-b1:Y-a1-b1,22352,14499,199785,4069864,2653,8.1798
480,1,Other,33594,21356,298842,6145733,3984,8.3253
481,1,X-a0-b0:Y-a1-b0,8075,4478,54037,991431,1024,8.68555
481,1,X-a0-b0:Y-a0-b1,7984,4600,53721,992404,959,8.65172
481,1,X-a0-b0:Y-a1-b1,28138,16858,214439,4138445,3391,8.41905
481,1,X-a1-b0:Y-a1-b1,22356,13937,198965,4004296,2757,8.0555
481,1,X-a0-b1:Y-a1-b1,22426,14402,200413,4116069,2704,8.2304
481,1,Other,33666,21330,300027,6164193,4054,8.19635
482,1,X-a0-b0:Y-a1-b0,7979,4436,53405,981139,986,9.16329
482,1,X-a0-b0:Y-a0-b1,7936,4532,53004,986089,954,8.50524
482,1,X-a0-b0:Y-a1-b1,28016,16788,213377,4169306,3370,8.60682
482,1,X-a1-b0:Y-a1-b1,22287,14094,199225,4090898,2723,8.32905
482,1,X-a0-b1:Y-a1-b1,22579,14596,201145,4054027,2622,8.13463
482,1,Other,33678,21271,301748,6215301,4092,8.02517
483,1,X-a0-b0:Y-a1-b0,7829,4432,52733,975531,1009,8.7443
483,1,X-a0-b0:Y-a0-b1,7881,4426,52536,957126,952,8.77206
483,1,X-a0-b0:Y-a1-b1,27978,16655,212042,4132840,3324,8.32852
483,1,X-a1-b0:Y-a1-b1,22247,14283,199715,4111645,2705,8.21885
483,1,X-a0-b1:Y-a1-b1,22725,14613,201635,4125930,2712,8.0365
483,1,Other,33743,21235,302845,6273069,4106,8.26132
484,1,X-a0-b0:Y-a1-b0,7743,4423,52117,976782,948,9.20781
484,1,X-a0-b0:Y-a0-b1,7846,4331,51953,970404,918,8.73203
484,1,X-a0-b0:Y-a1-b1,27862,16524,211291,4147837,3370,8.33561
484,1,X-a1-b0:Y-a1-b1,22254,14397,200243,4117939,2657,8.31201
484,1,X-a0-b1:Y-a1-b1,22689,14683,201909,4128671,2779,7.96546
484,1,Other,34019,21102,304464,6236710,3894,8.16358
485,1,X-a0-b0:Y-a1-b0,7628,4339,51505,969182,970,9.45361
485,1,X-a0-b0:Y-a0-b1,7810,4266,51351,973687,931,9.27175
485,1,X-a0-b0:Y-a1-b1,27718,16419,210303,4218881,3314,8.56427
485,1,X-a1-b0:Y-a1-b1,22352,14441,200882,4166105,2644,8.22882
485,1,X-a0-b1:Y-a1-b1,22658,14701,202075,4120594,2798,8.27198
485,1,Other,34007,21120,305416,6352520,4105,8.13447
486,1,X-a0-b0:Y-a1-b0,7603,4280,50992,957794,905,8.71492
486,1,X-a0-b0:Y-a0-b1,7685,4241,50860,938771,971,8.74253
486,1,X-a0-b0:Y-a1-b1,27696,16119,209922,4100657,3296,8.56068
486,1,X-a1-b0:Y-a1-b1,22321,14518,201510,4137888,2773,8.41796
486,1,X-a0-b1:Y-a1-b1,22961,14542,202250,4156916,2684,8.20343
486,1,Other,34036,21103,306430,6331369,4044,8.11053
487,1,X-a0-b0:Y-a1-b0,7501,4289,50430,956938,932,8.6588
487,1,X-a0-b0:Y-a0-b1,7546,4204,50189,939147,962,8.79522
487,1,X-a0-b0:Y-a1-b1,27521,16057,208971,4131518,3416,8.52898
487,1,X-a1-b0:Y-a1-b1,22477,14595,201605,4259904,2635,8.07514
487,1,X-a0-b1:Y-a1-b1,23011,14585,202825,4204909,2742,8.19548
487,1,Other,34058,21201,307545,6428891,4121,8.20553
488,1,X-a0-b0:Y-a1-b0,7488,4242,49895,952265,889,8.75815
488,1,X-a0-b0:Y-a0-b1,7470,4162,49577,928186,893,9.06607
488,1,X-a0-b0:Y-a1-b1,27415,15939,208072,4168528,3276,8.55342
488,1,X-a1-b0:Y-a1-b1,22635,14589,202581,4182329,2635,8.31044
488,1,X-a0-b1:Y-a1-b1,23154,14588,203002,4179723,2718,7.89036
488,1,Other,33987,21449,309139,6418031,4098,8.28746
489,1,X-a0-b0:Y-a1-b0,7340,4247,49375,929825,953,8.92655
489,1,X-a0-b0:Y-a0-b1,7418,4186,48984,915591,876,8.73402
489,1,X-a0-b0:Y-a1-b1,27062,15968,207346,4091628,3341,8.49776
489,1,X-a1-b0:Y-a1-b1,22752,14692,203196,4201816,2706,8.30007
489,1,X-a0-b1:Y-a1-b1,23173,14487,203679,4282889,2788,8.11514
489,1,Other,33964,21635,309912,6475923,4091,8.30213
490,1,X-a0-b0:Y-a1-b0,7324,4203,48694,911616,836,8.59689
490,1,X-a0-b0:Y-a0-b1,7350,4126,48183,914628,887,8.64825
490,1,X-a0-b0:Y-a1-b1,26951,15783,206426,4076890,3246,8.44239
490,1,X-a1-b0:Y-a1-b1,22894,14616,203274,4255355,2706,8.25795
490,1,X-a0-b1:Y-a1-b1,23219,14611,204518,4288389,2734,8.07535
490,1,Other,34004,21820,310685,6525159,4128,8.25945
491,1,X-a0-b0:Y-a1-b0,7217,4114,48050,928553,925,8.76757
491,1,X-a0-b0:Y-a0-b1,7216,4145,47675,900945,899,8.75195
491,1,X-a0-b0:Y-a1-b1,26761,15650,205305,4113460,3274,8.60079
491,1,X-a1-b0:Y-a1-b1,22885,14637,203691,4263892,2801,7.94466
491,1,X-a0-b1:Y-a1-b1,23205,14644,205029,4280216,2822,8.15485
491,1,Other,34138,21977,312045,6543953,4035,8.22801
492,1,X-a0-b0:Y-a1-b0,7124,4032,47619,918575,932,8.85086
492,1,X-a0-b0:Y-a0-b1,7170,4082,47028,900504,849,8.80801
492,1,X-a0-b0:Y-a1-b1,26499,15711,204282,4065966,3301,8.58619
492,1,X-a1-b0:Y-a1-b1,23013,14794,204552,4280819,2699,8.19229
492,1,X-a0-b1:Y-a1-b1,23331,14525,205325,4234308,2750,8.14727
492,1,Other,34323,22019,313314,6586448,4012,8.23804
493,1,X-a0-b0:Y-a1-b0,7119,3946,47295,899313,834,8.64269
493,1,X-a0-b0:Y-a0-b1,7170,4051,46473,909093,807,8.42875
493,1,X-a0-b0:Y-a1-b1,26377,15843,203349,4058903,3171,8.53453
493,1,X-a1-b0:Y-a1-b1,23203,14713,205071,4326001,2707,8.26672
493,1,X-a0-b1:Y-a1-b1,23354,14497,205765,4367286,2791,8.18416
493,1,Other,34479,22111,314318,6732673,4050,8.15457
494,1,X-a0-b0:Y-a1-b0,7032,3879,46610,894575,868,8.43779
494,1,X-a0-b0:Y-a0-b1,7083,4000,45883,856437,860,9.39767
494,1,X-a0-b0:Y-a1-b1,26245,15916,202071,4059221,3160,8.59589
494,1,X-a1-b0:Y-a1-b1,23155,14849,205216,4377382,2845,8.16239
494,1,X-a0-b1:Y-a1-b1,23472,14494,206466,4374490,2730,8.2022
494,1,Other,34690,22043,315811,6681150,4060,8.34926
495,1,X-a0-b0:Y-a1-b0,6924,3884,46096,894314,867,8.75663
495,1,X-a0-b0:Y-a0-b1,7004,3887,45316,893074,887,8.9549
495,1,X-a0-b0:Y-a1-b1,25984,15827,200941,4087132,3216,8.69994
495,1,X-a1-b0:Y-a1-b1,23156,14783,206064,4342025,2822,8.24841
495,1,X-a0-b1:Y-a1-b1,23542,14483,206816,4301105,2765,8.31139
495,1,Other,34736,22130,316485,6713266,4215,8.09727
496,1,X-a0-b0:Y-a1-b0,6857,3770,45561,866562,817,8.40269
496,1,X-a0-b0:Y-a0-b1,6887,3851,44918,879404,886,8.76072
496,1,X-a0-b0:Y-a1-b1,25914,15661,199966,3979864,3179,8.76691
496,1,X-a1-b0:Y-a1-b1,23193,14616,206706,4290710,2844,8.21449
496,1,X-a0-b1:Y-a1-b1,23509,14599,206747,4398328,2772,8.19553
496,1,Other,34718,22204,317929,6807761,4281,8.21
497,1,X-a0-b0:Y-a1-b0,6779,3741,45100,881950,830,8.81566
497,1,X-a0-b0:Y-a0-b1,6836,3776,44475,844058,851,9.19271
497,1,X-a0-b0:Y-a1-b1,25749,15463,199072,4019782,3229,8.47476
497,1,X-a1-b0:Y-a1-b1,23227,14597,206793,4390511,2829,8.1725
497,1,X-a0-b1:Y-a1-b1,23475,14823,207555,4356305,2825,8.18266
497,1,Other,34854,22218,320023,6733732,4128,8.19816
498,1,X-a0-b0:Y-a1-b0,6688,3728,44803,870444,806,8.83127
498,1,X-a0-b0:Y-a0-b1,6768,3772,43829,870567,798,8.50501
498,1,X-a0-b0:Y-a1-b1,25726,15329,197943,4007238,3081,8.40831
498,1,X-a1-b0:Y-a1-b1,23419,14607,207563,4387640,2715,8.14107
498,1,X-a0-b1:Y-a1-b1,23578,14781,207884,4338221,2745,8.33188
498,1,Other,34805,22411,320950,6868173,4250,8.15506
499,1,X-a0-b0:Y-a1-b0,6632,3710,44384,848356,825,8.70545
499,1,X-a0-b0:Y-a0-b1,6679,3686,43486,853952,819,8.63736
499,1,X-a0-b0:Y-a1-b1,25610,15340,197117,3972469,3093,8.49951
499,1,X-a1-b0:Y-a1-b1,23311,14743,207904,4325362,2896,8.07148
499,1,X-a0-b1:Y-a1-b1,23562,15020,207696,4470210,2769,8.25966
499,1,Other,35001,22606,322127,6914297,4120,8.09369
500,1,X-a0-b0:Y-a1-b0,6515,3734,43664,864198,818,8.41443
500,1,X-a0-b0:Y-a0-b1,6568,3654,43089,831621,831,8.92298
500,1,X-a0-b0:Y-a1-b1,25495,15291,196194,4008994,3100,8.56516
500,1,X-a1-b0:Y-a1-b1,23259,15031,207546,4450683,2810,8.20996
500,1,X-a0-b1:Y-a1-b1,23550,15070,208535,4419541,2865,8.19546
500,1,Other,35173,22655,323495,6871383,4211,8.27404
501,1,X-a0-b0:Y-a1-b0,6378,3758,43275,853688,836,8.74402
501,1,X-a0-b0:Y-a0-b1,6542,3471,42706,848759,765,9.11373
501,1,X-a0-b0:Y-a1-b1,25421,15378,195287,3980412,3053,8.59482
501,1,X-a1-b0:Y-a1-b1,23327,15133,207752,4424589,2735,8.28665
501,1,X-a0-b1:Y-a1-b1,23624,15100,208371,4394993,2854,8.29678
501,1,Other,35328,22821,324768,6919642,4209,8.45308
502,1,X-a0-b0:Y-a1-b0,6358,3630,42773,832722,762,9.28871
502,1,X-a0-b0:Y-a0-b1,6456,3429,42287,843417,793,8.93064
502,1,X-a0-b0:Y-a1-b1,25260,15221,194412,3957676,3076,8.65637
502,1,X-a1-b0:Y-a1-b1,23572,15107,208206,4351215,2730,8.24945
502,1,X-a0-b1:Y-a1-b1,23613,15193,208747,4517908,2888,8.15686
502,1,Other,35540,22809,326108,7026942,4130,8.13898
503,1,X-a0-b0:Y-a1-b0,6267,3549,42305,841436,840,9.05238
503,1,X-a0-b0:Y-a0-b1,6347,3494,41919,821661,782,8.90026
503,1,X-a0-b0:Y-a1-b1,25280,15189,193774,3985797,2958,8.37999
503,1,X-a1-b0:Y-a1-b1,23566,15051,208249,4492665,2854,8.37631
503,1,X-a0-b1:Y-a1-b1,23784,15114,209296,4503053,2854,8.68921
503,1,Other,35676,22825,327220,7038826,4275,8.34246
504,1,X-a0-b0:Y-a1-b0,6243,3542,41944,818286,733,8.91405
504,1,X-a0-b0:Y-a0-b1,6243,3449,41527,815726,789,8.90368
504,1,X-a0-b0:Y-a1-b1,25087,15083,192748,3927394,3124,8.46639
504,1,X-a1-b0:Y-a1-b1,23653,14924,208351,4484789,2905,8.13769
504,1,X-a0-b1:Y-a1-b1,23776,15250,209574,4479564,2882,8.30083
504,1,Other,35869,23073,327831,7071160,4249,8.12638
505,1,X-a0-b0:Y-a1-b0,6244,3502,41420,818871,723,9.19779
505,1,X-a0-b0:Y-a0-b1,6096,3449,41203,829028,781,8.87452
505,1,X-a0-b0:Y-a1-b1,25005,14989,191762,4015651,3064,8.55124
505,1,X-a1-b0:Y-a1-b1,23742,15026,209044,4459683,2789,8.04733
505,1,X-a0-b1:Y-a1-b1,23888,15197,210142,4580656,2834,8.35004
505,1,Other,36033,23279,329263,7085151,4271,8.14657
